card,store,quantity,value
swamp,Mulligan Geek Store,8,0.00
swamp,Top Deck RN,3,14.98
swamp,Top Deck RN,2,4.40
swamp,Top Deck RN,1,8.24
swamp,Liga Arena,3,14.16
swamp,Liga Arena,3,14.24
swamp,CHQ Cards,24,8.00
swamp,CHQ Cards,9,14.00
swamp,Condado Card Games,2,12.60
swamp,LIMIAR STORE,2,12.56
swamp,LIMIAR STORE,1,11.93
swamp,VAULT,2,12.00
swamp,Pi Games,19,0.49
swamp,Pi Games,16,0.69
swamp,Pi Games,11,4.99
swamp,Pi Games,6,2.00
swamp,Pi Games,4,3.99
swamp,Pi Games,4,12.00
swamp,Pi Games,3,3.99
swamp,Pi Games,3,5.49
swamp,Pi Games,2,3.99
swamp,Pi Games,2,0.00
swamp,Pi Games,1,5.99
swamp,Pi Games,1,3.99
swamp,Pi Games,1,0.49
swamp,Overrun Geek Store,6,1.50
swamp,Overrun Geek Store,4,3.50
swamp,Overrun Geek Store,1,12.00
swamp,Geex Hobby Store,5,1.49
swamp,Geex Hobby Store,1,11.99
swamp,Livraria do Infinito - MagicJebb,3,9.89
swamp,Livraria do Infinito - MagicJebb,1,5.51
swamp,Livraria do Infinito - MagicJebb,1,0.45
swamp,Livraria do Infinito - MagicJebb,3,0.23
swamp,Livraria do Infinito - MagicJebb,2,0.19
swamp,Porto Livre Games,29,10.63
swamp,Porto Livre Games,6,0.21
swamp,Porto Livre Games,8,0.00
swamp,Prime MTG,12,0.25
swamp,Prime MTG,3,0.25
swamp,Prime MTG,2,0.00
swamp,Prime MTG,1,10.32
swamp,Hobby Center,1,10.00
swamp,Hobby Center,6,4.00
swamp,Hobby Center,1,4.00
swamp,Legion Board & Card Games,24,9.95
swamp,Legion Board & Card Games,14,9.50
swamp,Legion Board & Card Games,12,0.00
swamp,Legion Board & Card Games,2,3.00
swamp,Legion Board & Card Games,1,3.00
swamp,Load or Cast,2,9.85
swamp,Load or Cast,1,9.85
swamp,Load or Cast,11,9.75
swamp,Load or Cast,2,8.80
swamp,Load or Cast,1,3.55
swamp,Load or Cast,2,2.85
swamp,Load or Cast,7,2.00
swamp,Load or Cast,7,2.00
swamp,Load or Cast,1,0.60
swamp,Load or Cast,1,0.40
swamp,Armada Nerd Hobby Store,5,9.00
swamp,Armada Nerd Hobby Store,2,2.50
swamp,Jaw Games,28,8.00
swamp,Jaw Games,1,2.00
swamp,Jaw Games,1,5.00
swamp,CL TCG,7,7.75
swamp,Gideon\'s Palace,5,9.00
swamp,Gideon\'s Palace,1,3.00
swamp,Legends Game Store,12,7.35
swamp,Legends Game Store,9,7.35
swamp,A Taverna,2,7.85
swamp,Universo Magic,1,4.00
swamp,Universo Magic,1,7.00
swamp,Flow Games,1,6.44
swamp,Loja Caverna do Dragão,16,0.25
swamp,Loja Caverna do Dragão,4,6.90
swamp,Loja Caverna do Dragão,3,0.25
swamp,Loja Caverna do Dragão,3,7.50
swamp,Loja Caverna do Dragão,2,0.25
swamp,Loja Caverna do Dragão,1,0.20
swamp,Loja Caverna do Dragão,1,0.25
swamp,Loja Caverna do Dragão,1,2.00
swamp,Loja Caverna do Dragão,1,0.20
swamp,ProNerd,2,4.95
swamp,ProNerd,3,4.10
swamp,MTG Cards Games,3,2.00
swamp,MTG Caxias Cards,8,1.49
swamp,Padrinho: Card Store,18,0.20
swamp,Padrinho: Card Store,17,0.25
swamp,Padrinho: Card Store,17,0.20
swamp,Padrinho: Card Store,8,0.25
swamp,Padrinho: Card Store,4,0.20
swamp,Padrinho: Card Store,1,0.99
swamp,Padrinho: Card Store,1,1.49
swamp,Meruru,16,1.75
swamp,Meruru,9,1.75
swamp,Meruru,1,0.55
swamp,under3,8,0.25
swamp,under3,8,0.25
swamp,under3,6,1.48
swamp,under3,5,0.25
swamp,under3,3,0.25
swamp,under3,1,1.48
swamp,under3,1,0.25
swamp,under3,1,0.25
swamp,under3,1,0.25
swamp,under3,1,1.48
swamp,under3,1,1.48
swamp,Player`s Stop,16,0.63
swamp,Player`s Stop,8,0.35
swamp,New !QUEST STORE,5,0.50
swamp,Elder Dragon Brasil,119,0.19
swamp,Elder Dragon Brasil,13,0.26
swamp,Elder Dragon Brasil,1,0.19
forest,Universo Magic,1,50.00
forest,Universo Magic,1,3.00
swamp,WCG - World Card Games,15,0.00
forest,Miragem Hobby,15,0.30
forest,Miragem Hobby,14,1.99
forest,Miragem Hobby,7,11.95
forest,Miragem Hobby,46,12.99
forest,Miragem Hobby,6,19.95
forest,Miragem Hobby,1,209.75
forest,Overrun Geek Store,13,1.60
forest,Overrun Geek Store,4,6.20
forest,Overrun Geek Store,3,11.00
forest,Overrun Geek Store,1,45.00
forest,Card Tutor,11,34.95
forest,Card Tutor,9,0.50
forest,Card Tutor,3,31.95
forest,Card Tutor,2,8.95
forest,Card Tutor,1,39.95
forest,Card Tutor,1,44.50
forest,Inside Games,47,2.00
forest,Inside Games,15,10.00
forest,Inside Games,6,17.50
forest,Inside Games,5,45.00
forest,Inside Games,5,10.00
forest,Inside Games,3,6.00
forest,Inside Games,2,6.00
forest,Toca do Quati,7,15.00
forest,Toca do Quati,2,40.00
forest,City Class Games,14,0.85
forest,City Class Games,1,6.00
forest,City Class Games,1,10.99
forest,City Class Games,1,4.00
forest,City Class Games,1,39.99
forest,Power Up Games,2,40.00
forest,Nerdz Cards,14,5.90
forest,Nerdz Cards,14,39.90
forest,Nerdz Cards,12,5.90
forest,Nerdz Cards,6,9.90
forest,Nerdz Cards,4,35.90
forest,Nerdz Cards,4,39.90
forest,Nerdz Cards,2,14.90
forest,Nerdz Cards,1,12.90
forest,Mulligan Geek Store,26,14.75
forest,Mulligan Geek Store,13,11.50
forest,Mulligan Geek Store,8,0.00
forest,Mulligan Geek Store,1,39.75
forest,Multiverso Cards Comercio de Jogos e Acessorios Lt,68,12.96
forest,Multiverso Cards Comercio de Jogos e Acessorios Lt,44,7.14
forest,Multiverso Cards Comercio de Jogos e Acessorios Lt,22,4.68
forest,Multiverso Cards Comercio de Jogos e Acessorios Lt,3,4.20
forest,Multiverso Cards Comercio de Jogos e Acessorios Lt,2,35.00
forest,Multiverso Cards Comercio de Jogos e Acessorios Lt,2,22.99
forest,Multiverso Cards Comercio de Jogos e Acessorios Lt,1,2.40
forest,Multiverso Cards Comercio de Jogos e Acessorios Lt,1,33.48
forest,Newstation,4,10.00
forest,Newstation,4,24.00
forest,Newstation,3,35.00
forest,Newstation,2,37.00
forest,Newstation,1,25.00
forest,Newstation,1,7.75
forest,Magic House Games,9,4.00
forest,Magic House Games,3,34.99
forest,Magic House Games,2,0.50
forest,Magic House Games,1,0.30
forest,Magic House Games,1,25.00
forest,Legends Game Store,3,34.95
forest,Legends Game Store,12,7.35
forest,Legends Game Store,11,7.35
forest,VampireX TCG,46,0.42
forest,VampireX TCG,43,0.85
forest,VampireX TCG,36,14.61
forest,VampireX TCG,16,18.91
forest,VampireX TCG,15,10.31
forest,VampireX TCG,5,20.20
forest,VampireX TCG,4,0.00
forest,VampireX TCG,4,0.00
forest,VampireX TCG,4,0.00
forest,VampireX TCG,4,0.00
forest,VampireX TCG,4,0.00
forest,VampireX TCG,4,11.17
forest,VampireX TCG,4,0.00
forest,VampireX TCG,3,0.00
forest,VampireX TCG,3,0.00
forest,VampireX TCG,2,34.39
forest,VampireX TCG,1,30.09
forest,VampireX TCG,1,5.15
forest,VampireX TCG,1,26.65
forest,VampireX TCG,1,13.12
forest,Loja Blood Moon,2,30.00
forest,Shandalar,12,11.90
forest,Shandalar,5,35.75
forest,Shandalar,4,29.95
forest,Shandalar,4,6.95
forest,Shandalar,2,31.45
forest,Shandalar,1,35.75
forest,Shandalar,1,5.75
forest,Magic Leste,1,29.90
forest,Magic Leste,4,27.90
forest,Magic Leste,4,6.99
forest,Magic Leste,2,6.99
forest,Magic Leste,1,3.90
forest,Magic Leste,1,2.65
forest,Magic Leste,1,0.30
forest,Magic Leste,3,0.30
forest,Cards Store,3,17.90
forest,Cards Store,2,20.00
forest,Cards Store,1,29.00
forest,Magic Club,1,23.00
forest,Magic Club,1,11.90
forest,Magic Club,1,11.90
forest,Magic Club,1,28.00
forest,Medieval Cards,25,7.13
forest,Medieval Cards,19,14.24
forest,Medieval Cards,2,2.00
forest,Medieval Cards,1,28.49
forest,Medieval Cards,1,3.33
forest,Treasure Cards,9,14.50
forest,Treasure Cards,1,13.50
forest,Treasure Cards,1,25.20
forest,Treasure Cards,1,9.90
forest,RED Jogos,5,25.00
forest,RED Jogos,6,12.00
forest,RED Jogos,29,12.00
forest,RED Jogos,8,8.00
forest,RED Jogos,18,10.00
forest,RED Jogos,2,6.00
forest,RED Jogos,3,0.35
forest,RED Jogos,11,1.00
forest,RED Jogos,19,0.30
forest,Pharaoh\'s Shop,5,12.00
forest,Pharaoh\'s Shop,4,13.00
forest,Pharaoh\'s Shop,1,22.00
forest,Tokenlandia Cards,1,20.00
forest,Tokenlandia Cards,1,15.00
forest,Chuck TCG,6,0.50
forest,Chuck TCG,6,1.50
forest,Chuck TCG,12,1.50
forest,Chuck TCG,1,3.50
forest,Chuck TCG,5,6.50
forest,Chuck TCG,4,9.50
forest,Chuck TCG,26,10.00
forest,Chuck TCG,11,12.50
forest,Chuck TCG,19,14.50
forest,Chuck TCG,1,19.50
forest,Chuck TCG,7,19.50
forest,Goblin Hero Store,4,20.00
forest,Goblin Hero Store,1,11.00
forest,Liga Arena,1,14.16
forest,Liga Arena,1,4.18
forest,Liga Arena,2,7.51
forest,Liga Arena,7,13.21
forest,Liga Arena,9,18.91
forest,Liga Arena,35,0.29
forest,Hobby Center,3,18.00
forest,Hobby Center,1,15.00
forest,Hobby Center,1,10.00
forest,O Grimório,21,15.90
forest,Konklave FunStore,5,15.99
forest,Konklave FunStore,1,15.99
forest,Konklave FunStore,1,3.20
forest,Konklave FunStore,5,2.40
forest,Konklave FunStore,3,2.38
forest,Konklave FunStore,8,0.50
forest,Konklave FunStore,14,0.40
forest,Konklave FunStore,4,0.40
forest,Konklave FunStore,11,0.00
forest,Cards Outlet,18,15.95
forest,Cards Outlet,16,0.75
forest,Cards Outlet,6,0.75
forest,Cards Outlet,8,0.00
forest,Magic Store Brasil,22,15.84
forest,Jaw Games,101,10.00
forest,Jaw Games,4,15.00
forest,Jaw Games,1,11.00
forest,Jaw Games,1,8.00
forest,Jaw Games,1,8.00
forest,CL TCG,18,0.25
forest,CL TCG,7,0.20
forest,CL TCG,4,0.20
forest,CL TCG,2,15.00
forest,CL TCG,2,0.20
forest,CL TCG,2,7.75
forest,CL TCG,1,2.50
forest,Power9,8,0.20
forest,Neowalkers Geek Store,2,15.00
forest,Neowalkers Geek Store,1,15.00
forest,Geex Hobby Store,11,11.99
forest,Geex Hobby Store,2,14.99
forest,Loja Grimorium,167,5.99
forest,Loja Grimorium,77,0.49
forest,Loja Grimorium,29,6.99
forest,Loja Grimorium,24,14.99
forest,Loja Grimorium,22,0.49
forest,Loja Grimorium,15,0.49
forest,Loja Grimorium,11,1.99
forest,Loja Grimorium,11,0.49
forest,Loja Grimorium,5,1.99
forest,Loja Grimorium,5,0.25
forest,Loja Grimorium,1,0.25
forest,Meruru,18,14.98
forest,Meruru,15,1.75
forest,Legion Board & Card Games,37,1.00
forest,Legion Board & Card Games,24,9.95
forest,Legion Board & Card Games,12,0.00
forest,Legion Board & Card Games,2,14.00
forest,Skull Games,1,13.99
forest,DeckMasterGames,1,12.00
forest,Cards e Games,5,10.80
forest,Cards e Games,3,3.60
forest,Cards e Games,1,13.49
forest,CHQ Cards,12,7.50
forest,CHQ Cards,6,13.00
forest,Livraria do Infinito - MagicJebb,1,12.75
forest,Livraria do Infinito - MagicJebb,4,8.00
forest,Livraria do Infinito - MagicJebb,4,3.60
forest,Livraria do Infinito - MagicJebb,2,0.24
forest,Livraria do Infinito - MagicJebb,2,0.19
forest,Top Deck RN,3,10.70
forest,Top Deck RN,1,13.49
forest,Top Deck RN,1,10.12
forest,Load or Cast,2,12.90
forest,Load or Cast,3,8.75
forest,Load or Cast,2,3.25
forest,Load or Cast,1,0.65
forest,Load or Cast,3,0.40
forest,Pi Games,21,0.49
forest,Pi Games,7,4.99
forest,Pi Games,6,0.99
forest,Pi Games,5,12.00
forest,Pi Games,4,2.00
forest,Pi Games,3,0.66
forest,Pi Games,3,0.00
forest,Pi Games,3,3.00
forest,Pi Games,2,7.99
forest,Pi Games,2,3.99
forest,Pi Games,1,0.49
forest,Pi Games,1,3.99
forest,Pi Games,1,3.99
forest,MTG Cards Games,27,0.25
forest,MTG Cards Games,17,0.25
forest,MTG Cards Games,8,11.95
forest,MTG Cards Games,5,0.25
forest,Elder Dragon Brasil,89,0.19
forest,Elder Dragon Brasil,48,0.38
forest,Elder Dragon Brasil,38,0.19
forest,Elder Dragon Brasil,27,0.26
forest,Elder Dragon Brasil,1,11.93
forest,Porto Livre Games,27,10.63
forest,Porto Livre Games,43,0.21
forest,Porto Livre Games,8,0.00
forest,Flow Games,3,9.20
forest,Gideon\'s Palace,4,1.50
forest,Gideon\'s Palace,3,9.00
forest,Gideon\'s Palace,1,3.00
forest,Armada Nerd Hobby Store,3,9.00
forest,Armada Nerd Hobby Store,1,2.50
forest,Millennium Cards & Games,1,9.00
forest,House of Cards - Card Games,31,5.00
forest,House of Cards - Card Games,3,7.95
forest,House of Cards - Card Games,2,5.95
forest,House of Cards - Card Games,1,2.00
forest,A Taverna,4,7.95
forest,A Taverna,1,8.25
forest,A Taverna,1,8.95
forest,Loja Caverna do Dragão,7,7.50
forest,Loja Caverna do Dragão,2,3.00
forest,Loja Caverna do Dragão,2,5.00
forest,Loja Caverna do Dragão,2,5.00
forest,Loja Caverna do Dragão,1,0.25
forest,Tabuleria,2,7.50
forest,Tabuleria,1,7.50
forest,ProNerd,3,4.10
forest,ProNerd,1,4.10
forest,SpellCast,49,1.75
forest,SpellCast,1,4.30
forest,Cúpula do Trovão,3,3.00
forest,Padrinho: Card Store,47,0.20
forest,Padrinho: Card Store,9,0.20
forest,Padrinho: Card Store,4,0.25
forest,Padrinho: Card Store,1,1.99
forest,Padrinho: Card Store,1,0.20
forest,under3,5,1.98
forest,under3,3,0.25
forest,under3,3,0.25
forest,under3,2,0.25
forest,under3,2,1.98
forest,under3,1,1.98
forest,under3,1,0.25
forest,under3,1,0.25
forest,under3,1,0.25
forest,under3,1,1.98
forest,under3,1,0.25
forest,under3,1,0.25
forest,Magicbembarato,8,1.34
forest,Magicbembarato,6,1.70
forest,Ascensão,8,0.18
forest,Ascensão,1,0.30
forest,Ascensão,1,1.50
forest,Ascensão,1,0.35
forest,Ascensão,1,0.50
forest,Ascensão,14,0.18
forest,Ascensão,13,0.19
forest,Ascensão,1,0.20
forest,Ascensão,1,0.20
forest,Ascensão,1,0.15
forest,Xaracards,7,0.99
forest,Cards Hall,1,1.50
forest,Lets Collect,54,0.68
forest,Lets Collect,41,0.68
forest,Lets Collect,39,0.68
forest,Lets Collect,35,0.68
forest,Lets Collect,27,0.45
forest,Lets Collect,21,0.68
forest,Lets Collect,18,0.41
forest,Lets Collect,18,0.41
forest,Lets Collect,17,0.41
forest,Lets Collect,17,0.41
forest,Lets Collect,16,0.41
forest,Lets Collect,15,0.45
forest,Lets Collect,11,0.45
forest,Lets Collect,9,0.41
forest,Lets Collect,8,0.41
forest,Lets Collect,7,0.41
forest,Lets Collect,7,0.45
forest,Lets Collect,7,0.41
forest,Lets Collect,6,0.41
forest,Lets Collect,6,0.41
forest,Lets Collect,4,0.45
forest,Lets Collect,3,0.41
forest,Lets Collect,3,0.41
forest,Lets Collect,2,0.45
forest,Lets Collect,2,0.45
forest,Lets Collect,2,0.45
forest,Lets Collect,1,0.41
forest,Lets Collect,1,0.45
forest,Player`s Stop,16,0.63
forest,Player`s Stop,8,0.35
forest,New !QUEST STORE,3,0.50
forest,Prime MTG,12,0.25
forest,WCG - World Card Games,11,0.25
forest,WCG - World Card Games,15,0.00
defiant greatmaw,Magicbembarato,6,0.88
defiant greatmaw,Magicbembarato,2,4.78
defiant greatmaw,Lets Collect,29,0.45
defiant greatmaw,Lets Collect,1,1.76
defiant greatmaw,Tokenlandia Cards,5,4.30
defiant greatmaw,Pi Games,11,0.65
defiant greatmaw,Pi Games,1,3.00
defiant greatmaw,Reino Magic,3,0.50
defiant greatmaw,Reino Magic,1,1.00
defiant greatmaw,Reino Magic,1,2.00
defiant greatmaw,Cards Of Paradise,15,1.75
defiant greatmaw,CHQ Cards,2,1.60
defiant greatmaw,MTG Cards Games,25,1.50
defiant greatmaw,ProNerd,1,1.49
defiant greatmaw,ProNerd,6,0.08
defiant greatmaw,Cards e Games,19,0.44
defiant greatmaw,Cards e Games,6,0.44
defiant greatmaw,Cards e Games,1,1.35
defiant greatmaw,Magic Club,41,0.30
defiant greatmaw,Magic Club,1,1.00
defiant greatmaw,Power Up Games,14,1.00
defiant greatmaw,Magic Store Brasil,43,1.00
defiant greatmaw,Portal,15,1.00
defiant greatmaw,Prime MTG,6,0.25
defiant greatmaw,Prime MTG,1,0.98
defiant greatmaw,Magic Leste,1,0.99
defiant greatmaw,Magic Leste,13,0.19
defiant greatmaw,Newstation,8,1.00
defiant greatmaw,TCGeeK,25,0.80
defiant greatmaw,TCGeeK,4,1.00
defiant greatmaw,TCGeeK,1,1.00
defiant greatmaw,Cards Outlet,22,0.77
defiant greatmaw,Power9,1,0.75
defiant greatmaw,Power9,34,0.25
defiant greatmaw,City Class Games,22,0.75
defiant greatmaw,Tutubahia,4,0.63
defiant greatmaw,Epic Game,18,0.75
defiant greatmaw,Card Tutor,8,0.50
defiant greatmaw,Medieval Cards,16,0.50
defiant greatmaw,Chuck TCG,8,0.50
defiant greatmaw,Inside Games,24,0.50
defiant greatmaw,PRCShop,34,0.50
defiant greatmaw,Meruru,16,0.75
defiant greatmaw,Tabuleria,13,0.50
defiant greatmaw,Mineral Games,4,0.50
defiant greatmaw,Loja Blood Moon,4,0.49
defiant greatmaw,Bazar de Bagdá,16,0.49
defiant greatmaw,SpellCast,2,0.48
defiant greatmaw,Loja Grimorium,5,0.49
defiant greatmaw,Cards Hall,28,0.45
defiant greatmaw,ManaFix.net,4,0.45
defiant greatmaw,Legends Game Store,1,0.45
defiant greatmaw,Legends Game Store,1,0.45
defiant greatmaw,LIMIAR STORE,4,0.44
decimator beetle,Pi Games,7,1.00
decimator beetle,Pi Games,1,3.00
decimator beetle,Magicbembarato,6,0.90
decimator beetle,Magicbembarato,3,3.45
decimator beetle,Magic Store Brasil,1,2.00
decimator beetle,Magic Store Brasil,56,1.00
defiant greatmaw,VampireX TCG,1,0.42
defiant greatmaw,Jaw Games,1,0.40
defiant greatmaw,Konklave FunStore,4,0.40
defiant greatmaw,Elder Dragon Brasil,4,0.38
decimator beetle,Cards Of Paradise,15,1.75
defiant greatmaw,Condado Card Games,6,0.36
defiant greatmaw,Cabala MtG,12,0.26
defiant greatmaw,Load or Cast,1,0.30
defiant greatmaw,MTG Caxias Cards,11,0.29
defiant greatmaw,Valhala Store,5,0.30
defiant greatmaw,VAULT,2,0.25
defiant greatmaw,RED Jogos,8,0.35
defiant greatmaw,Padrinho: Card Store,19,0.25
defiant greatmaw,Moinho de Vento Geek Store,5,0.25
defiant greatmaw,House of Cards - Card Games,19,0.25
defiant greatmaw,Ilusões Industriais,6,0.25
defiant greatmaw,Legion Board & Card Games,25,0.25
defiant greatmaw,Mulligan Geek Store,8,0.25
defiant greatmaw,Flow Games,12,0.23
defiant greatmaw,Liga Arena,7,0.22
defiant greatmaw,Segura Card & Games,1,0.20
defiant greatmaw,Pharaoh\'s Shop,15,0.20
defiant greatmaw,Pharaoh\'s Shop,3,0.20
defiant greatmaw,Nerdz Cards,32,0.20
defiant greatmaw,Magic House Games,4,0.20
defiant greatmaw,Refúgio do Dragão,3,0.20
defiant greatmaw,CL TCG,11,0.18
defiant greatmaw,Treasure Cards,17,0.18
defiant greatmaw,Basics Cards,1,0.15
defiant greatmaw,A Taverna,1,0.20
defiant greatmaw,under3,2,0.15
decimator beetle,Flow Games,2,1.38
decimator beetle,Flow Games,23,0.18
defiant greatmaw,Neowalkers Geek Store,11,0.15
defiant greatmaw,Neowalkers Geek Store,1,0.15
decimator beetle,Legends Game Store,1,1.37
decimator beetle,Legends Game Store,1,0.45
decimator beetle,Legends Game Store,2,0.45
defiant greatmaw,Gideon\'s Palace,8,0.15
defiant greatmaw,Taverna Geek,8,0.15
defiant greatmaw,Universo Magic,1,0.15
defiant greatmaw,Universo Magic,1,0.15
defiant greatmaw,Cúpula do Trovão,6,0.15
decimator beetle,TCGeeK,4,1.00
decimator beetle,TCGeeK,1,1.00
decimator beetle,RED Jogos,1,1.25
decimator beetle,RED Jogos,8,0.35
decimator beetle,Millennium Cards & Games,4,0.20
decimator beetle,Millennium Cards & Games,2,0.20
decimator beetle,Millennium Cards & Games,1,1.00
decimator beetle,Power Up Games,19,1.00
decimator beetle,Magic House Games,6,0.20
decimator beetle,Magic House Games,1,0.90
decimator beetle,Condado Card Games,4,0.36
decimator beetle,Condado Card Games,1,0.90
decimator beetle,Newstation,8,1.00
decimator beetle,Newstation,1,1.00
decimator beetle,Inside Games,24,1.00
decimator beetle,Prime MTG,6,0.20
decimator beetle,Prime MTG,1,0.98
decimator beetle,Magic Leste,3,0.90
decimator beetle,Magic Leste,24,0.19
decimator beetle,Toca do Quati,3,0.90
decimator beetle,CHQ Cards,41,0.90
decimator beetle,Cards Outlet,24,0.78
decimator beetle,Bazar de Bagdá,24,0.99
decimator beetle,Armada Nerd Hobby Store,9,0.50
decimator beetle,Armada Nerd Hobby Store,1,0.75
decimator beetle,Tutubahia,1,0.63
decimator beetle,Magic Club,27,0.25
decimator beetle,Magic Club,3,0.75
decimator beetle,City Class Games,11,0.75
decimator beetle,MTG Cards Games,23,0.50
decimator beetle,MTG Cards Games,2,0.75
decimator beetle,Card Tutor,7,0.50
decimator beetle,Chuck TCG,6,0.50
decimator beetle,Chuck TCG,2,0.50
decimator beetle,Medieval Cards,16,0.50
decimator beetle,PRCShop,36,0.50
decimator beetle,Tokenlandia Cards,7,0.50
decimator beetle,Meruru,14,0.75
decimator beetle,Padrinho: Card Store,14,0.25
decimator beetle,Padrinho: Card Store,1,0.49
decimator beetle,Loja Blood Moon,6,0.49
decimator beetle,Portal,18,0.50
decimator beetle,Loja Grimorium,12,0.49
decimator beetle,ManaFix.net,11,0.45
decimator beetle,Epic Game,1,0.49
decimator beetle,SpellCast,5,0.48
decimator beetle,LIMIAR STORE,2,0.41
decimator beetle,Lets Collect,29,0.45
decimator beetle,Konklave FunStore,4,0.40
decimator beetle,MTG Caxias Cards,9,0.39
decimator beetle,Cards e Games,13,0.35
decimator beetle,Cards e Games,8,0.35
decimator beetle,VampireX TCG,8,0.30
decimator beetle,Loja Caverna do Dragão,1,0.30
decimator beetle,Load or Cast,2,0.30
decimator beetle,Valhala Store,1,0.30
decimator beetle,Segura Card & Games,5,0.25
decimator beetle,Jaw Games,2,0.25
decimator beetle,Shandalar,1,0.25
decimator beetle,House of Cards - Card Games,19,0.25
decimator beetle,Power9,44,0.25
decimator beetle,Cabala MtG,6,0.26
decimator beetle,Gideon\'s Palace,3,0.19
decimator beetle,Refúgio do Dragão,5,0.20
decimator beetle,Liga Arena,8,0.19
decimator beetle,under3,3,0.15
decimator beetle,under3,1,0.15
decimator beetle,Geex Hobby Store,36,0.19
decimator beetle,Neowalkers Geek Store,18,0.15
decimator beetle,Neowalkers Geek Store,1,0.15
decimator beetle,Treasure Cards,13,0.18
decimator beetle,Pharaoh\'s Shop,29,0.20
decimator beetle,Pharaoh\'s Shop,3,0.20
decimator beetle,Universo Magic,8,0.15
decimator beetle,Universo Magic,3,0.15
decimator beetle,CL TCG,2,0.15
decimator beetle,CL TCG,1,0.12
nest of scarabs,Universo Magic,8,0.20
nest of scarabs,Universo Magic,1,0.20
nest of scarabs,Universo Magic,1,2.00
nest of scarabs,Refúgio do Dragão,1,0.20
nest of scarabs,Refúgio do Dragão,1,1.50
nest of scarabs,Magicbembarato,6,1.57
nest of scarabs,Magicbembarato,2,6.72
nest of scarabs,Newstation,8,1.00
nest of scarabs,Newstation,1,3.50
decimator beetle,A Taverna,1,0.15
nest of scarabs,Chuck TCG,6,0.50
nest of scarabs,Chuck TCG,3,2.50
nest of scarabs,Basics Cards,1,1.49
nest of scarabs,Basics Cards,3,0.19
nest of scarabs,TCGeeK,19,0.80
nest of scarabs,TCGeeK,3,1.00
nest of scarabs,TCGeeK,2,1.00
nest of scarabs,TCGeeK,1,2.80
nest of scarabs,Cards Outlet,7,1.37
nest of scarabs,Inside Games,16,1.00
nest of scarabs,Power Up Games,1,1.50
nest of scarabs,Neowalkers Geek Store,3,0.98
nest of scarabs,CHQ Cards,41,1.00
nest of scarabs,Cards Of Paradise,41,1.00
nest of scarabs,Bazar de Bagdá,14,0.99
nest of scarabs,Pi Games,2,0.95
nest of scarabs,VampireX TCG,6,0.85
nest of scarabs,Card Tutor,7,0.50
nest of scarabs,Card Tutor,5,0.75
nest of scarabs,City Class Games,16,0.75
nest of scarabs,Legends Game Store,1,0.91
nest of scarabs,Tokenlandia Cards,5,0.75
nest of scarabs,Loja Grimorium,3,0.75
nest of scarabs,Loja Grimorium,3,0.75
nest of scarabs,Tutubahia,4,0.63
nest of scarabs,Cards Hall,11,0.75
nest of scarabs,Lets Collect,4,0.68
nest of scarabs,Meruru,3,0.75
nest of scarabs,LIMIAR STORE,4,0.54
nest of scarabs,Hobby Center,2,0.50
nest of scarabs,Medieval Cards,11,0.50
nest of scarabs,Ilusões Industriais,11,0.50
nest of scarabs,PRCShop,18,0.50
nest of scarabs,Armada Nerd Hobby Store,3,0.50
nest of scarabs,Power9,4,0.50
nest of scarabs,Tabuleria,7,0.50
nest of scarabs,RED Jogos,1,0.50
nest of scarabs,Loja Blood Moon,4,0.49
nest of scarabs,MTG Caxias Cards,4,0.49
nest of scarabs,Epic Game,5,0.49
nest of scarabs,Epic Game,2,0.49
nest of scarabs,Magic Club,12,0.50
nest of scarabs,Padrinho: Card Store,14,0.25
nest of scarabs,Padrinho: Card Store,1,0.49
nest of scarabs,SpellCast,3,0.48
nest of scarabs,Shandalar,5,0.45
nest of scarabs,Millennium Cards & Games,5,0.45
nest of scarabs,Millennium Cards & Games,1,0.45
nest of scarabs,Cabala MtG,2,0.26
nest of scarabs,Load or Cast,2,0.40
nest of scarabs,Konklave FunStore,4,0.40
nest of scarabs,MTG Cards Games,3,0.40
nest of scarabs,Condado Card Games,3,0.36
nest of scarabs,Segura Card & Games,2,0.30
nest of scarabs,Cards e Games,12,0.44
nest of scarabs,Cards e Games,5,0.44
nest of scarabs,Portal,9,0.25
nest of scarabs,Miragem Hobby,2,0.24
nest of scarabs,Legion Board & Card Games,2,0.25
nest of scarabs,Liga Arena,1,0.19
nest of scarabs,Liga Arena,6,0.19
nest of scarabs,Geex Hobby Store,34,0.19
nest of scarabs,Treasure Cards,13,0.18
nest of scarabs,Prime MTG,6,0.20
obelisk spider,VAULT,4,0.25
obelisk spider,VAULT,2,0.25
obelisk spider,VAULT,1,3.50
nest of scarabs,Rayearth Games,2,0.15
nest of scarabs,Ascensão,6,0.14
obelisk spider,Newstation,8,1.50
obelisk spider,Newstation,1,6.00
nest of scarabs,Magic House Games,4,0.20
obelisk spider,VampireX TCG,7,1.08
obelisk spider,VampireX TCG,1,2.88
obelisk spider,Meruru,2,0.75
obelisk spider,Meruru,1,3.48
obelisk spider,Miragem Hobby,17,0.40
obelisk spider,Miragem Hobby,1,1.95
obelisk spider,Lets Collect,12,0.45
obelisk spider,Lets Collect,1,2.66
obelisk spider,Cards e Games,1,1.79
obelisk spider,Magic Club,6,0.25
obelisk spider,Magic Club,2,1.25
obelisk spider,Portal,1,2.50
