card,store,quantity,value
negate,Skull Games,1,0.90
negate,Skull Games,1,4.50
negate,Load or Cast,1,4.90
negate,Load or Cast,1,4.90
negate,Load or Cast,1,4.85
negate,Load or Cast,1,4.75
negate,Load or Cast,4,0.30
negate,Load or Cast,7,0.25
negate,Load or Cast,13,0.25
negate,Load or Cast,7,0.25
negate,Load or Cast,13,0.25
negate,Load or Cast,1,0.25
negate,Load or Cast,11,0.25
negate,Load or Cast,1,0.25
negate,Load or Cast,7,0.25
negate,Load or Cast,9,0.25
negate,Load or Cast,1,0.25
negate,Load or Cast,15,0.25
negate,Load or Cast,19,0.25
negate,Load or Cast,6,0.25
negate,Load or Cast,14,0.25
negate,Load or Cast,2,0.20
negate,Load or Cast,5,0.20
negate,Load or Cast,82,0.10
negate,Miragem Hobby,14,0.35
negate,Miragem Hobby,1,0.49
negate,Miragem Hobby,11,0.50
negate,Miragem Hobby,2,4.99
negate,Miragem Hobby,1,4.99
negate,Magic Club,37,0.25
negate,Magic Club,37,0.25
negate,Magic Club,36,0.25
negate,Magic Club,35,0.25
negate,Magic Club,32,0.25
negate,Magic Club,29,0.25
negate,Magic Club,25,0.25
negate,Magic Club,24,0.25
negate,Magic Club,22,0.25
negate,Magic Club,12,0.24
negate,Magic Club,8,0.25
negate,Magic Club,8,0.25
negate,Magic Club,6,0.25
negate,Magic Club,4,0.24
negate,Magic Club,2,4.25
negate,Magic Club,1,0.20
negate,Magic Club,1,0.30
negate,Magic House Games,3,4.00
negate,Magic House Games,2,0.10
negate,Magic House Games,2,0.10
negate,Magic House Games,2,0.10
negate,Magic House Games,1,4.20
negate,Magic House Games,1,0.10
negate,Magic House Games,1,0.10
negate,Magic House Games,1,0.10
negate,Legends Game Store,2,4.28
negate,Legends Game Store,3,0.44
negate,Legends Game Store,3,0.44
negate,Legends Game Store,3,0.44
negate,Legends Game Store,2,0.44
negate,Legends Game Store,6,0.44
negate,Legends Game Store,1,0.44
negate,Legends Game Store,5,0.44
negate,Legends Game Store,9,0.44
negate,Legends Game Store,46,0.44
negate,Legends Game Store,1,0.41
negate,Legends Game Store,1,0.41
negate,Legends Game Store,3,0.41
negate,Gideon\'s Palace,21,0.25
negate,Gideon\'s Palace,1,0.20
negate,Gideon\'s Palace,1,4.00
negate,Loja do Bardo,1,4.00
negate,Meruru,19,0.55
negate,Meruru,19,0.55
negate,Meruru,18,0.55
negate,Meruru,15,0.45
negate,Meruru,12,0.55
negate,Meruru,12,0.55
negate,Meruru,12,0.55
negate,Meruru,11,0.55
negate,Meruru,11,0.55
negate,Meruru,9,0.55
negate,Meruru,8,0.55
negate,Meruru,8,0.55
negate,Meruru,8,0.45
negate,Meruru,7,0.55
negate,Meruru,6,0.55
negate,Meruru,6,0.55
negate,Meruru,4,0.55
negate,Meruru,1,0.55
negate,Meruru,1,0.55
negate,Meruru,1,3.98
negate,Tabuleria,14,0.50
negate,Tabuleria,5,0.50
negate,Tabuleria,3,0.25
negate,Tabuleria,2,0.35
negate,Tabuleria,2,0.50
negate,Tabuleria,2,0.25
negate,Tabuleria,2,0.25
negate,Tabuleria,1,0.25
negate,Tabuleria,1,0.50
negate,Tabuleria,1,3.75
negate,Tabuleria,1,2.00
negate,MTG Cards Games,212,0.25
negate,MTG Cards Games,196,0.25
negate,MTG Cards Games,188,0.25
negate,MTG Cards Games,157,0.25
negate,MTG Cards Games,135,0.25
negate,MTG Cards Games,124,0.25
negate,MTG Cards Games,94,0.25
negate,MTG Cards Games,46,0.25
negate,MTG Cards Games,45,0.25
negate,MTG Cards Games,29,0.25
negate,MTG Cards Games,25,0.25
negate,MTG Cards Games,22,0.10
negate,MTG Cards Games,15,0.25
negate,MTG Cards Games,13,0.25
negate,MTG Cards Games,8,0.25
negate,MTG Cards Games,1,3.50
negate,Tokenlandia Cards,78,0.50
negate,Tokenlandia Cards,25,0.50
negate,Tokenlandia Cards,9,0.50
negate,Tokenlandia Cards,9,0.50
negate,Tokenlandia Cards,6,0.50
negate,Tokenlandia Cards,5,0.50
negate,Tokenlandia Cards,5,0.50
negate,Tokenlandia Cards,4,0.50
negate,Tokenlandia Cards,3,3.00
negate,Tokenlandia Cards,3,0.50
negate,Tokenlandia Cards,3,0.50
negate,Tokenlandia Cards,2,0.50
negate,Tokenlandia Cards,2,0.50
negate,Tokenlandia Cards,1,0.50
negate,Tokenlandia Cards,1,0.50
negate,Tokenlandia Cards,1,3.00
negate,Portal,25,0.25
negate,Portal,23,0.50
negate,Portal,22,0.50
negate,Portal,21,0.25
negate,Portal,21,0.25
negate,Portal,14,0.50
negate,Portal,14,0.50
negate,Portal,8,0.50
negate,Portal,7,0.50
negate,Portal,5,0.50
negate,Portal,4,0.50
negate,Portal,3,0.50
negate,Portal,1,3.00
negate,Portal,1,0.50
negate,Reino Magic,1,3.00
negate,Reino Magic,14,0.25
negate,Geex Hobby Store,6,0.15
negate,Geex Hobby Store,1,2.99
negate,CL TCG,17,0.09
negate,CL TCG,14,0.09
negate,CL TCG,12,0.09
negate,CL TCG,5,0.09
negate,CL TCG,3,0.15
negate,CL TCG,2,0.12
negate,CL TCG,1,3.00
negate,CL TCG,1,0.15
negate,CL TCG,1,2.50
negate,Lets Collect,29,0.23
negate,Lets Collect,29,0.23
negate,Lets Collect,28,0.23
negate,Lets Collect,26,0.23
negate,Lets Collect,13,0.23
negate,Lets Collect,8,0.25
negate,Lets Collect,4,0.23
negate,Lets Collect,4,0.23
negate,Lets Collect,2,0.23
negate,Lets Collect,1,3.56
negate,Legion Board & Card Games,26,0.24
negate,Legion Board & Card Games,19,0.24
negate,Legion Board & Card Games,9,0.19
negate,Legion Board & Card Games,8,0.19
negate,Legion Board & Card Games,7,0.19
negate,Legion Board & Card Games,7,0.19
negate,Legion Board & Card Games,6,0.24
negate,Legion Board & Card Games,3,0.19
negate,Legion Board & Card Games,3,0.19
negate,Legion Board & Card Games,1,2.80
negate,Legion Board & Card Games,1,2.33
negate,GeeK Pit,2,2.00
negate,GeeK Pit,1,1.00
negate,GeeK Pit,1,0.25
negate,GeeK Pit,1,0.25
negate,GeeK Pit,1,0.25
negate,GeeK Pit,3,0.25
negate,Top Deck RN,29,0.25
negate,Top Deck RN,13,0.25
negate,Top Deck RN,12,0.25
negate,Top Deck RN,5,0.25
negate,Top Deck RN,5,0.25
negate,Top Deck RN,4,0.25
negate,Top Deck RN,3,2.49
negate,Top Deck RN,1,0.25
negate,Top Deck RN,1,0.25
negate,Player`s Stop,33,0.35
negate,Player`s Stop,4,0.50
negate,Player`s Stop,2,0.50
negate,Player`s Stop,2,0.40
negate,Player`s Stop,2,0.50
negate,Player`s Stop,2,0.50
negate,Player`s Stop,2,0.50
negate,Player`s Stop,1,0.50
negate,Player`s Stop,1,0.50
negate,Player`s Stop,1,0.50
negate,Player`s Stop,1,1.99
negate,Player`s Stop,1,0.50
negate,Player`s Stop,1,0.50
negate,Player`s Stop,1,0.45
negate,Player`s Stop,1,0.50
negate,Player`s Stop,1,0.45
negate,Pi Games,11,0.55
negate,Pi Games,9,0.49
negate,Pi Games,9,1.00
negate,Pi Games,9,1.00
negate,Pi Games,8,1.00
negate,Pi Games,4,0.50
negate,New !QUEST STORE,15,0.50
negate,New !QUEST STORE,1,2.00
negate,DeckMasterGames,7,0.87
negate,DeckMasterGames,7,0.98
negate,DeckMasterGames,6,0.88
negate,DeckMasterGames,6,0.97
negate,DeckMasterGames,4,0.88
negate,DeckMasterGames,2,0.70
negate,DeckMasterGames,1,0.70
negate,DeckMasterGames,1,0.70
negate,DeckMasterGames,1,0.85
negate,DeckMasterGames,1,0.89
negate,Prime MTG,8,0.59
negate,Tolaria,15,0.50
negate,Tolaria,11,0.50
negate,Território Card Games,4,0.50
negate,Armada Nerd Hobby Store,22,0.50
negate,Armada Nerd Hobby Store,1,0.50
negate,Armada Nerd Hobby Store,1,0.50
negate,Armada Nerd Hobby Store,1,0.50
negate,Armada Nerd Hobby Store,1,0.50
negate,Armada Nerd Hobby Store,1,0.50
negate,Magic Store Brasil,23,0.50
negate,Magic Store Brasil,18,0.50
negate,Magic Store Brasil,18,0.50
negate,Magic Store Brasil,15,0.50
negate,Magic Store Brasil,21,0.50
negate,Magic Store Brasil,21,0.50
negate,Magic Store Brasil,16,0.50
negate,Magic Store Brasil,84,0.50
negate,Magic Store Brasil,5,0.50
negate,Magic Store Brasil,25,0.50
negate,Magic Store Brasil,5,0.50
negate,Magic Store Brasil,12,0.50
negate,MTG Caxias Cards,12,0.50
negate,MTG Caxias Cards,12,0.50
negate,MTG Caxias Cards,8,0.49
negate,MTG Caxias Cards,6,0.50
negate,MTG Caxias Cards,4,0.49
negate,MTG Caxias Cards,4,0.50
negate,MTG Caxias Cards,2,0.50
negate,MTG Caxias Cards,2,0.49
negate,MTG Caxias Cards,1,0.25
negate,WCG - World Card Games,1,0.49
negate,WCG - World Card Games,1,0.49
negate,WCG - World Card Games,15,0.49
negate,WCG - World Card Games,12,0.49
negate,Cards Hall,66,0.45
negate,Cards Hall,66,0.45
negate,Cards Hall,62,0.45
negate,Cards Hall,33,0.45
negate,Cards Hall,29,0.45
negate,Cards Hall,26,0.45
negate,Cards Hall,21,0.45
negate,Cards Hall,19,0.45
negate,Cards Hall,7,0.45
negate,Cards Hall,6,0.45
negate,Cards Hall,5,0.45
negate,Cards Hall,5,0.45
negate,Cards Hall,3,0.45
negate,Bahia Store,4,0.32
negate,Bahia Store,3,0.31
negate,Bahia Store,3,0.35
negate,Bahia Store,1,0.29
negate,Bahia Store,1,0.36
negate,Liga Arena,1,0.38
negate,Liga Arena,1,0.38
negate,Liga Arena,1,0.14
negate,Liga Arena,1,0.11
negate,Liga Arena,1,0.14
negate,Liga Arena,6,0.14
negate,Liga Arena,6,0.24
negate,Liga Arena,8,0.38
negate,Cabala MtG,39,0.25
negate,Cabala MtG,15,0.30
negate,Cabala MtG,8,0.25
negate,Cabala MtG,4,0.22
negate,Cabala MtG,4,0.25
negate,Cabala MtG,4,0.25
negate,Cabala MtG,3,0.25
negate,Cabala MtG,1,0.30
negate,Cabala MtG,1,0.25
negate,Cabala MtG,1,0.10
negate,Segura Card & Games,6,0.20
negate,Segura Card & Games,2,0.25
negate,Segura Card & Games,2,0.25
negate,Segura Card & Games,2,0.20
negate,Taverna Geek,15,0.10
negate,Taverna Geek,15,0.20
negate,Taverna Geek,9,0.15
negate,Taverna Geek,8,0.20
negate,Taverna Geek,8,0.15
negate,Taverna Geek,6,0.20
negate,Taverna Geek,5,0.15
negate,Taverna Geek,4,0.15
negate,Taverna Geek,3,0.15
negate,Taverna Geek,3,0.20
negate,Taverna Geek,1,0.25
negate,Taverna Geek,1,0.15
negate,Shandalar,43,0.25
negate,Shandalar,7,0.25
negate,Shandalar,7,0.20
negate,Shandalar,4,0.20
negate,Shandalar,4,0.25
negate,Shandalar,4,0.20
negate,Shandalar,4,0.20
negate,Shandalar,3,0.25
negate,Shandalar,2,0.20
negate,Shandalar,2,0.25
negate,Shandalar,2,0.20
negate,Shandalar,2,0.25
negate,Shandalar,2,0.20
negate,Shandalar,2,0.25
negate,Shandalar,1,0.25
negate,Shandalar,1,0.25
negate,Shandalar,1,0.25
negate,Shandalar,1,0.25
negate,Shandalar,1,0.25
negate,Shandalar,1,0.25
negate,Shandalar,1,0.25
negate,Shandalar,1,0.25
negate,Shandalar,1,0.25
negate,Universo Magic,32,0.15
negate,Universo Magic,15,0.20
negate,Universo Magic,14,0.25
negate,Universo Magic,13,0.25
negate,Universo Magic,5,0.20
negate,House of Cards - Card Games,44,0.25
negate,House of Cards - Card Games,34,0.25
negate,House of Cards - Card Games,32,0.25
negate,House of Cards - Card Games,31,0.25
negate,House of Cards - Card Games,31,0.25
negate,House of Cards - Card Games,31,0.25
negate,House of Cards - Card Games,26,0.25
negate,House of Cards - Card Games,9,0.25
negate,House of Cards - Card Games,3,0.25
negate,House of Cards - Card Games,1,0.25
negate,LOJA CALABOUÇO - HOBBIES E COLECIONÁVEIS,1,0.25
negate,LOJA CALABOUÇO - HOBBIES E COLECIONÁVEIS,5,0.15
negate,LOJA CALABOUÇO - HOBBIES E COLECIONÁVEIS,2,0.10
negate,LOJA CALABOUÇO - HOBBIES E COLECIONÁVEIS,1,0.10
negate,LOJA CALABOUÇO - HOBBIES E COLECIONÁVEIS,1,0.10
negate,LOJA CALABOUÇO - HOBBIES E COLECIONÁVEIS,3,0.10
negate,Monster Games Cards,1,0.25
negate,Monster Games Cards,1,0.25
negate,Cúpula do Trovão,74,0.15
negate,Cúpula do Trovão,8,0.15
negate,Cúpula do Trovão,5,0.15
negate,Cúpula do Trovão,4,0.25
negate,Cúpula do Trovão,3,0.10
negate,Cúpula do Trovão,2,0.15
negate,Cúpula do Trovão,2,0.10
negate,Cúpula do Trovão,1,0.15
negate,Cúpula do Trovão,1,0.15
negate,Magic Cat,7,0.15
negate,Magic Cat,2,0.15
negate,Magic Cat,1,0.24
negate,Magic Cat,1,0.15
negate,Card Castle,7,0.24
negate,Card Castle,2,0.24
negate,Millennium Cards & Games,9,0.15
negate,Millennium Cards & Games,4,0.20
negate,Millennium Cards & Games,1,0.20
negate,Millennium Cards & Games,1,0.20
negate,Millennium Cards & Games,1,0.20
negate,Loja Blood Moon,12,0.20
negate,Loja Blood Moon,8,0.20
negate,Loja Blood Moon,7,0.20
negate,Loja Blood Moon,3,0.18
negate,Loja Blood Moon,3,0.20
negate,Loja Blood Moon,3,0.18
negate,Loja Blood Moon,2,0.20
negate,Loja Blood Moon,1,0.20
negate,A Loja do Pai,15,0.20
negate,Taverneiros,2,0.18
negate,Taverneiros,1,0.18
negate,Taverneiros,1,0.18
negate,Loja Miracles,4,0.15
negate,Loja Miracles,2,0.15
negate,under3,6,0.15
negate,under3,3,0.15
negate,under3,2,0.15
negate,under3,1,0.15
negate,under3,1,0.15
negate,under3,1,0.15
negate,Rayearth Games,33,0.15
negate,Goblin Hero Store,7,0.15
negate,Magic Leste,1,0.14
negate,Magic Leste,2,0.14
negate,Magic Leste,19,0.14
negate,Magic Leste,23,0.14
negate,Magic Leste,6,0.14
negate,Magic Leste,11,0.14
negate,Magic Leste,28,0.14
negate,Magic Leste,7,0.14
negate,Magic Leste,1,0.14
negate,Magic Leste,17,0.14
negate,Woohoo Store,2,0.12
negate,Woohoo Store,1,0.12
negate,Moinho de Vento Geek Store,24,0.10
negate,Moinho de Vento Geek Store,17,0.10
negate,Moinho de Vento Geek Store,4,0.10
negate,Moinho de Vento Geek Store,2,0.10
negate,Moinho de Vento Geek Store,1,0.10
negate,Refúgio do Dragão,6,0.10
negate,Basics Cards,2,0.09
negate,Basics Cards,2,0.09
negate,Basics Cards,1,0.09
negate,Basics Cards,1,0.09
negate,Basics Cards,1,0.09
negate,Basics Cards,1,0.09
negate,Basics Cards,1,0.09
disdainful stroke,ManaFix.net,19,0.75
disdainful stroke,ManaFix.net,19,0.75
disdainful stroke,ManaFix.net,1,4.95
disdainful stroke,ManaFix.net,1,4.95
negate,Ascensão,38,0.05
negate,Ascensão,7,0.05
negate,Ascensão,35,0.05
negate,Ascensão,8,0.05
disdainful stroke,Skull Games,3,0.49
disdainful stroke,Skull Games,2,4.99
disdainful stroke,Skull Games,1,0.90
disdainful stroke,Treasure Cards,8,0.23
disdainful stroke,Treasure Cards,7,0.27
disdainful stroke,Treasure Cards,5,0.23
disdainful stroke,Treasure Cards,2,4.05
disdainful stroke,Treasure Cards,1,2.70
disdainful stroke,Konklave FunStore,3,4.00
disdainful stroke,Konklave FunStore,1,4.00
disdainful stroke,Konklave FunStore,4,0.40
disdainful stroke,Konklave FunStore,4,0.40
disdainful stroke,Konklave FunStore,4,0.40
disdainful stroke,Konklave FunStore,4,0.40
disdainful stroke,LIMIAR STORE,4,0.45
disdainful stroke,LIMIAR STORE,4,0.48
disdainful stroke,LIMIAR STORE,2,3.61
disdainful stroke,LIMIAR STORE,1,4.00
disdainful stroke,LIMIAR STORE,1,0.39
disdainful stroke,Loja Grimorium,36,0.75
disdainful stroke,Loja Grimorium,24,0.75
disdainful stroke,Loja Grimorium,23,0.75
disdainful stroke,Loja Grimorium,7,0.75
disdainful stroke,Loja Grimorium,3,0.75
disdainful stroke,Loja Grimorium,1,3.99
disdainful stroke,Miragem Hobby,1,0.49
disdainful stroke,Miragem Hobby,7,0.75
disdainful stroke,Miragem Hobby,4,0.75
disdainful stroke,Miragem Hobby,1,3.75
disdainful stroke,Território Card Games,1,3.59
disdainful stroke,Território Card Games,1,0.54
disdainful stroke,Território Card Games,12,0.50
disdainful stroke,Nerdz Cards,18,0.19
disdainful stroke,Nerdz Cards,17,0.19
disdainful stroke,Nerdz Cards,16,0.19
disdainful stroke,Nerdz Cards,15,0.19
disdainful stroke,Nerdz Cards,5,0.19
disdainful stroke,Nerdz Cards,1,0.19
disdainful stroke,Nerdz Cards,1,3.90
disdainful stroke,Nerdz Cards,1,3.90
disdainful stroke,Cards Hall,75,0.45
disdainful stroke,Cards Hall,18,0.45
disdainful stroke,Cards Hall,7,0.45
disdainful stroke,Cards Hall,6,0.45
disdainful stroke,Cards Hall,5,0.45
disdainful stroke,Cards Hall,2,3.50
disdainful stroke,Toca do Quati,27,0.60
disdainful stroke,Toca do Quati,1,3.00
disdainful stroke,Magicbembarato,6,0.50
disdainful stroke,Magicbembarato,6,0.41
disdainful stroke,Magicbembarato,5,3.27
disdainful stroke,Magicbembarato,4,0.34
disdainful stroke,Load or Cast,2,3.10
disdainful stroke,Load or Cast,15,0.35
disdainful stroke,Load or Cast,12,0.30
disdainful stroke,Chuck TCG,3,0.50
disdainful stroke,Chuck TCG,4,0.50
disdainful stroke,Chuck TCG,1,0.50
disdainful stroke,Chuck TCG,2,0.50
disdainful stroke,Chuck TCG,3,0.50
disdainful stroke,Chuck TCG,9,2.00
disdainful stroke,Chuck TCG,1,3.00
disdainful stroke,Porto Livre Games,3,2.76
disdainful stroke,Porto Livre Games,3,2.34
disdainful stroke,Porto Livre Games,4,0.64
disdainful stroke,Porto Livre Games,13,0.21
disdainful stroke,Overrun Geek Store,4,0.25
disdainful stroke,Overrun Geek Store,3,3.00
disdainful stroke,Overrun Geek Store,2,0.25
disdainful stroke,Condado Card Games,22,0.45
disdainful stroke,Condado Card Games,15,0.23
disdainful stroke,Condado Card Games,2,2.70
disdainful stroke,Condado Card Games,1,0.23
disdainful stroke,Condado Card Games,1,0.23
disdainful stroke,CL TCG,3,2.50
disdainful stroke,CL TCG,2,0.14
disdainful stroke,CL TCG,1,0.12
disdainful stroke,CL TCG,1,0.12
disdainful stroke,Legion Board & Card Games,48,0.19
disdainful stroke,Legion Board & Card Games,24,0.24
disdainful stroke,Legion Board & Card Games,4,0.19
disdainful stroke,Legion Board & Card Games,1,0.19
disdainful stroke,Legion Board & Card Games,1,2.33
disdainful stroke,Tutubahia,4,1.25
disdainful stroke,Hobby Center,1,2.00
disdainful stroke,Hobby Center,1,0.20
disdainful stroke,Hobby Center,1,0.20
disdainful stroke,Basics Cards,1,1.99
disdainful stroke,Basics Cards,2,0.14
disdainful stroke,Basics Cards,1,0.14
disdainful stroke,Top Deck RN,13,0.25
disdainful stroke,Top Deck RN,2,0.25
disdainful stroke,Top Deck RN,1,1.98
disdainful stroke,WCG - World Card Games,1,1.99
disdainful stroke,WCG - World Card Games,12,0.20
disdainful stroke,WCG - World Card Games,1,0.20
disdainful stroke,WCG - World Card Games,1,0.20
disdainful stroke,Segura Card & Games,7,1.90
disdainful stroke,Segura Card & Games,6,0.20
disdainful stroke,Segura Card & Games,2,0.75
disdainful stroke,Bazar de Bagdá,32,0.99
disdainful stroke,Bazar de Bagdá,12,0.99
disdainful stroke,Bazar de Bagdá,9,0.99
disdainful stroke,Bazar de Bagdá,7,0.99
disdainful stroke,Bazar de Bagdá,5,0.75
disdainful stroke,House of Cards - Card Games,3,0.25
disdainful stroke,House of Cards - Card Games,1,0.95
disdainful stroke,House of Cards - Card Games,1,0.25
disdainful stroke,House of Cards - Card Games,1,0.25
disdainful stroke,CHQ Cards,14,0.60
disdainful stroke,CHQ Cards,1,0.90
disdainful stroke,TCGeeK,81,0.80
disdainful stroke,TCGeeK,47,0.80
disdainful stroke,TCGeeK,6,0.80
disdainful stroke,TCGeeK,2,0.80
disdainful stroke,Mulligan Geek Store,16,0.75
disdainful stroke,Mulligan Geek Store,16,0.75
disdainful stroke,Mulligan Geek Store,1,0.75
disdainful stroke,Magic Club,38,0.40
disdainful stroke,Magic Club,18,0.50
disdainful stroke,Magic Club,4,0.50
disdainful stroke,Magic Club,2,0.75
disdainful stroke,Magic Club,1,0.35
disdainful stroke,Pi Games,18,0.55
disdainful stroke,Pi Games,1,0.55
disdainful stroke,Pi Games,1,0.55
disdainful stroke,Meruru,22,0.55
disdainful stroke,Meruru,6,0.48
disdainful stroke,Meruru,4,0.48
disdainful stroke,Card Tutor,8,0.50
disdainful stroke,Card Tutor,7,0.35
disdainful stroke,Card Tutor,4,0.35
disdainful stroke,Tolaria,8,0.50
disdainful stroke,Armada Nerd Hobby Store,5,0.50
disdainful stroke,Armada Nerd Hobby Store,1,0.50
disdainful stroke,Magic Store Brasil,37,0.50
disdainful stroke,Magic Store Brasil,2,0.50
disdainful stroke,Magic Store Brasil,5,0.50
disdainful stroke,PRCShop,67,0.50
disdainful stroke,PRCShop,9,0.50
disdainful stroke,New !QUEST STORE,4,0.50
disdainful stroke,Tokenlandia Cards,14,0.50
disdainful stroke,Portal,22,0.25
disdainful stroke,Portal,17,0.50
disdainful stroke,Portal,1,0.50
disdainful stroke,Lets Collect,41,0.50
disdainful stroke,Lets Collect,1,0.45
disdainful stroke,Reino Magic,5,0.50
disdainful stroke,Newstation,8,0.50
disdainful stroke,Newstation,8,0.50
disdainful stroke,Newstation,1,0.50
disdainful stroke,Padrinho: Card Store,11,0.49
disdainful stroke,Padrinho: Card Store,4,0.49
disdainful stroke,Cards Outlet,44,0.33
disdainful stroke,Cards Outlet,21,0.40
disdainful stroke,Cards Outlet,11,0.49
disdainful stroke,Tabuleria,19,0.50
disdainful stroke,Cards Store,8,0.49
disdainful stroke,Cards Store,8,0.39
disdainful stroke,Cards Store,8,0.49
disdainful stroke,Cards Store,2,0.39
disdainful stroke,Cards Store,1,0.49
disdainful stroke,Medieval Cards,12,0.48
diamond mare,Newstation,8,1.70
diamond mare,Newstation,1,8.00
diamond mare,Portal,2,6.00
disdainful stroke,Legends Game Store,7,0.44
disdainful stroke,Legends Game Store,1,0.44
disdainful stroke,Legends Game Store,2,0.44
disdainful stroke,Legends Game Store,9,0.44
disdainful stroke,Legends Game Store,8,0.44
diamond mare,Magicbembarato,6,1.17
diamond mare,Magicbembarato,1,7.13
diamond mare,VampireX TCG,59,1.31
diamond mare,VampireX TCG,2,6.59
diamond mare,Konklave FunStore,1,6.30
diamond mare,Konklave FunStore,4,0.90
diamond mare,Konklave FunStore,4,0.90
diamond mare,Chuck TCG,3,1.25
diamond mare,Chuck TCG,2,6.50
diamond mare,CHQ Cards,2,1.20
diamond mare,CHQ Cards,1,5.00
diamond mare,Liga Arena,2,5.69
diamond mare,Liga Arena,4,1.81
diamond mare,Liga Arena,8,1.81
diamond mare,Flow Games,1,4.78
diamond mare,Flow Games,4,0.86
diamond mare,Flow Games,6,0.86
diamond mare,Cards Of Paradise,52,0.60
diamond mare,Cards Of Paradise,48,1.40
diamond mare,Cards Of Paradise,1,3.80
diamond mare,Cards Of Paradise,1,3.80
diamond mare,Shandalar,3,3.70
diamond mare,Shandalar,2,0.45
disdainful stroke,Power Up Games,6,0.40
disdainful stroke,Player`s Stop,4,0.40
disdainful stroke,Player`s Stop,4,0.40
disdainful stroke,Player`s Stop,3,0.40
disdainful stroke,Player`s Stop,1,0.35
disdainful stroke,Player`s Stop,1,0.40
disdainful stroke,Player`s Stop,1,0.40
disdainful stroke,MTG Cards Games,233,0.40
disdainful stroke,MTG Cards Games,23,0.40
disdainful stroke,MTG Cards Games,11,0.40
disdainful stroke,MTG Cards Games,3,0.40
disdainful stroke,Bahia Store,4,0.37
disdainful stroke,Taverna Geek,9,0.15
disdainful stroke,Taverna Geek,4,0.20
disdainful stroke,Taverna Geek,1,0.20
disdainful stroke,RED Jogos,3,0.35
disdainful stroke,Elder Dragon Brasil,14,0.35
disdainful stroke,Elder Dragon Brasil,4,0.35
disdainful stroke,Elder Dragon Brasil,3,0.35
diamond mare,Loja Grimorium,19,1.99
diamond mare,Loja Grimorium,4,1.99
diamond mare,Medieval Cards,15,1.81
diamond mare,Tutubahia,4,1.25
diamond mare,Legends Game Store,4,1.34
diamond mare,TCGeeK,22,1.35
diamond mare,MTG Cards Games,14,1.10
diamond mare,Tokenlandia Cards,12,1.00
diamond mare,Cards Outlet,18,1.13
diamond mare,Cards Outlet,5,1.13
diamond mare,Pi Games,8,0.99
diamond mare,Lets Collect,8,1.13
diamond mare,DeckMasterGames,3,1.00
diamond mare,Hobby Center,1,1.00
diamond mare,Inside Games,76,1.00
diamond mare,Elder Dragon Brasil,16,0.88
diamond mare,Card Tutor,4,0.95
diamond mare,Miragem Hobby,21,0.99
diamond mare,WCG - World Card Games,1,0.89
diamond mare,WCG - World Card Games,24,0.89
diamond mare,Meruru,5,0.75
diamond mare,Cabala MtG,3,0.80
diamond mare,LIMIAR STORE,2,0.81
diamond mare,House of Cards - Card Games,1,0.75
disdainful stroke,DeckMasterGames,5,0.25
disdainful stroke,DeckMasterGames,2,0.25
disdainful stroke,ProNerd,4,0.29
disdainful stroke,ProNerd,2,0.29
disdainful stroke,A Loja do Pai,31,0.28
disdainful stroke,A Loja do Pai,1,0.24
disdainful stroke,Flow Games,4,0.29
disdainful stroke,Shandalar,6,0.25
disdainful stroke,Shandalar,4,0.25
disdainful stroke,Shandalar,1,0.25
disdainful stroke,Shandalar,1,0.25
disdainful stroke,Shandalar,1,0.25
disdainful stroke,Cards e Games,8,0.25
disdainful stroke,Cards e Games,7,0.25
disdainful stroke,Cards e Games,3,0.25
disdainful stroke,A Taverna,25,0.25
disdainful stroke,Jaw Games,7,0.25
disdainful stroke,MTG Caxias Cards,6,0.25
disdainful stroke,MTG Caxias Cards,4,0.25
disdainful stroke,Arena Hobby Store,27,0.25
disdainful stroke,Arena Hobby Store,24,0.25
disdainful stroke,Arena Hobby Store,2,0.25
diamond mare,Cards e Games,6,0.75
disdainful stroke,Cúpula do Trovão,52,0.25
disdainful stroke,Cúpula do Trovão,2,0.15
disdainful stroke,Mineral Games,15,0.25
disdainful stroke,Magic Leste,1,0.24
disdainful stroke,Magic Leste,3,0.24
disdainful stroke,Magic Leste,2,0.24
diamond mare,Reino Magic,15,0.50
diamond mare,Reino Magic,2,0.75
diamond mare,Load or Cast,1,0.70
diamond mare,City Class Games,8,0.69
diamond mare,City Class Games,6,0.69
diamond mare,City Class Games,1,0.69
diamond mare,Prime MTG,6,0.69
diamond mare,VAULT,5,0.50
diamond mare,VAULT,1,0.35
diamond mare,VAULT,1,0.50
diamond mare,Pharaoh\'s Shop,36,0.50
diamond mare,Loja Caverna do Dragão,3,0.50
diamond mare,Ilusões Industriais,6,0.50
diamond mare,Arena Hobby Store,12,0.50
diamond mare,PRCShop,7,0.50
diamond mare,Goblin Hero Store,1,0.50
diamond mare,Magic Leste,2,0.45
diamond mare,Condado Card Games,9,0.45
diamond mare,Padrinho: Card Store,1,0.49
diamond mare,Power9,16,0.50
diamond mare,Cards Hall,111,0.45
diamond mare,Magic House Games,4,0.45
diamond mare,Cúpula do Trovão,19,0.37
diamond mare,Legion Board & Card Games,27,0.43
diamond mare,Taverna Geek,3,0.40
diamond mare,Bahia Store,4,0.36
diamond mare,Livraria do Infinito - MagicJebb,4,0.40
diamond mare,Basics Cards,2,0.39
diamond mare,MTG Caxias Cards,11,0.40
diamond mare,Card Castle,12,0.39
