card,store,quantity,value
hallowed fountain,Power9,3,35.99
hallowed fountain,Power9,1,34.99
hallowed fountain,City Class Games,25,47.83
hallowed fountain,City Class Games,9,45.99
hallowed fountain,City Class Games,1,44.15
hallowed fountain,Konklave FunStore,3,47.60
hallowed fountain,Cards Of Paradise,28,39.80
hallowed fountain,Cards Of Paradise,24,39.80
hallowed fountain,Cards Of Paradise,4,47.80
hallowed fountain,Cards Of Paradise,2,39.80
hallowed fountain,Cards Of Paradise,1,47.80
hallowed fountain,Cards Of Paradise,1,39.80
hallowed fountain,Cards Of Paradise,1,35.80
hallowed fountain,Mulligan Geek Store,4,45.25
hallowed fountain,Mulligan Geek Store,3,42.75
hallowed fountain,Mulligan Geek Store,3,45.75
hallowed fountain,Newstation,1,45.00
hallowed fountain,Newstation,1,45.00
hallowed fountain,MTG Caxias Cards,1,44.99
hallowed fountain,Neowalkers Geek Store,4,44.98
hallowed fountain,Neowalkers Geek Store,1,44.98
hallowed fountain,Neowalkers Geek Store,1,44.98
hallowed fountain,Neowalkers Geek Store,1,44.98
hallowed fountain,Legends Game Store,1,44.78
hallowed fountain,Pi Games,3,42.88
hallowed fountain,Pi Games,1,42.88
hallowed fountain,VampireX TCG,2,38.71
hallowed fountain,VampireX TCG,1,40.47
hallowed fountain,VampireX TCG,1,40.47
hallowed fountain,VampireX TCG,1,40.47
hallowed fountain,ManaFix.net,1,39.95
hallowed fountain,TCGeeK,3,36.00
hallowed fountain,TCGeeK,2,40.00
hallowed fountain,Miragem Hobby,8,39.95
hallowed fountain,Território Card Games,1,39.90
hallowed fountain,Magic Club,6,36.90
hallowed fountain,Magic Club,6,34.90
hallowed fountain,Condado Card Games,1,36.31
hallowed fountain,Porto Livre Games,4,36.13
hallowed fountain,Porto Livre Games,5,33.58
hallowed fountain,Porto Livre Games,1,31.03
hallowed fountain,Cards Hall,2,35.00
hallowed fountain,Card Castle,1,34.99
hallowed fountain,Tokenlandia Cards,2,35.00
hallowed fountain,Elder Dragon Brasil,4,35.00
hallowed fountain,Bahia Store,1,37.26
hallowed fountain,Card Tutor,2,34.95
hallowed fountain,Card Tutor,2,31.50
hallowed fountain,Load or Cast,1,34.75
hallowed fountain,Load or Cast,1,34.75
hallowed fountain,Chuck TCG,2,34.50
hallowed fountain,Chuck TCG,4,34.50
hallowed fountain,Mineral Games,1,33.00
hallowed fountain,Livraria do Infinito - MagicJebb,1,32.30
hallowed fountain,Ascensão,1,32.49
hallowed fountain,Magic House Games,2,32.35
hallowed fountain,Cabala MtG,1,31.00
hallowed fountain,Legion Board & Card Games,3,29.88
hallowed fountain,Top Deck RN,2,26.59
godless shrine,Skull Games,1,359.99
godless shrine,Skull Games,1,45.00
godless shrine,Hobby Center,1,370.00
godless shrine,Hobby Center,2,50.00
godless shrine,Taverna Geek,1,350.00
godless shrine,Nerdz Cards,1,34.90
godless shrine,Nerdz Cards,1,89.90
godless shrine,Nerdz Cards,1,44.90
godless shrine,Nerdz Cards,1,34.90
godless shrine,Nerdz Cards,1,349.90
hallowed fountain,Shandalar,1,32.00
hallowed fountain,Shandalar,1,28.25
godless shrine,Tutubahia,4,39.75
godless shrine,Tutubahia,4,59.75
godless shrine,Tutubahia,2,59.75
godless shrine,Tutubahia,1,39.75
godless shrine,Tutubahia,1,49.75
godless shrine,Tutubahia,1,34.75
godless shrine,Tutubahia,1,349.75
godless shrine,Tutubahia,1,69.75
godless shrine,Cards Of Paradise,19,39.80
godless shrine,Cards Of Paradise,15,39.80
godless shrine,Cards Of Paradise,3,43.00
godless shrine,Cards Of Paradise,3,319.80
godless shrine,Cards Of Paradise,3,43.00
godless shrine,Cards Of Paradise,1,43.80
godless shrine,Cards Of Paradise,1,79.80
godless shrine,Konklave FunStore,1,119.60
godless shrine,Konklave FunStore,4,47.60
godless shrine,VampireX TCG,7,44.87
godless shrine,VampireX TCG,7,44.87
godless shrine,VampireX TCG,2,102.95
godless shrine,VampireX TCG,1,46.42
godless shrine,Cards Store,4,41.90
godless shrine,Cards Store,3,41.90
godless shrine,Cards Store,2,44.90
godless shrine,Cards Store,1,46.90
godless shrine,Cards Store,1,97.90
godless shrine,Cards Store,1,99.90
godless shrine,Cards Store,1,49.90
godless shrine,Cards Store,1,49.90
godless shrine,Cards Store,1,44.90
godless shrine,Power9,1,99.90
godless shrine,Power9,1,39.90
godless shrine,Pi Games,3,38.89
godless shrine,Pi Games,1,99.89
godless shrine,Bazar de Bagdá,5,69.99
godless shrine,Bazar de Bagdá,5,49.99
godless shrine,Bazar de Bagdá,4,79.99
godless shrine,Bazar de Bagdá,3,44.99
godless shrine,Bazar de Bagdá,3,94.99
godless shrine,Bazar de Bagdá,2,59.99
godless shrine,Bazar de Bagdá,1,99.99
godless shrine,Bazar de Bagdá,1,49.99
godless shrine,Liga Arena,1,41.71
godless shrine,Liga Arena,1,94.91
godless shrine,Neowalkers Geek Store,4,44.98
godless shrine,Neowalkers Geek Store,1,90.25
godless shrine,Neowalkers Geek Store,1,42.98
godless shrine,Neowalkers Geek Store,1,49.98
godless shrine,CL TCG,1,86.75
godless shrine,Cards Hall,1,86.74
godless shrine,Cards Hall,1,39.00
godless shrine,Flow Games,1,85.85
godless shrine,Load or Cast,1,85.16
godless shrine,Multiverso Cards Comercio de Jogos e Acessorios Lt,1,40.68
godless shrine,Multiverso Cards Comercio de Jogos e Acessorios Lt,1,42.00
godless shrine,Multiverso Cards Comercio de Jogos e Acessorios Lt,1,85.00
godless shrine,Prime MTG,2,37.71
godless shrine,Prime MTG,1,84.51
godless shrine,Card Tutor,7,39.95
godless shrine,Card Tutor,3,39.95
godless shrine,Card Tutor,1,84.50
godless shrine,TCGeeK,4,36.00
godless shrine,TCGeeK,3,38.00
godless shrine,TCGeeK,3,45.00
godless shrine,TCGeeK,2,80.00
godless shrine,TCGeeK,1,56.00
godless shrine,TCGeeK,1,40.00
godless shrine,Inside Games,22,45.00
godless shrine,Inside Games,9,50.00
godless shrine,Inside Games,1,80.00
godless shrine,Cúpula do Trovão,1,79.00
godless shrine,Refúgio do Dragão,1,33.10
godless shrine,Refúgio do Dragão,1,78.00
godless shrine,Monster Games Cards,1,74.99
godless shrine,CHQ Cards,2,69.90
godless shrine,CHQ Cards,1,37.00
godless shrine,Mulligan Geek Store,8,49.75
godless shrine,Mulligan Geek Store,2,69.75
godless shrine,Magicbembarato,4,63.96
godless shrine,Cards Outlet,3,61.83
godless shrine,Cards Outlet,2,55.92
godless shrine,Cards Outlet,4,61.83
godless shrine,Medieval Cards,2,37.91
godless shrine,Medieval Cards,1,61.75
godless shrine,ManaFix.net,2,49.95
godless shrine,ManaFix.net,1,49.95
godless shrine,Treasure Cards,3,39.60
godless shrine,Treasure Cards,2,37.80
godless shrine,Treasure Cards,1,54.00
godless shrine,City Class Games,39,47.83
godless shrine,City Class Games,11,45.99
godless shrine,City Class Games,1,55.19
godless shrine,Porto Livre Games,4,46.33
godless shrine,Porto Livre Games,2,37.40
godless shrine,Magic Club,6,39.90
godless shrine,Magic Club,2,37.90
godless shrine,Magic Club,1,44.70
godless shrine,Legends Game Store,1,44.78
godless shrine,Legends Game Store,1,44.78
godless shrine,Legends Game Store,2,44.78
godless shrine,Player`s Stop,1,39.99
godless shrine,Loja Grimorium,6,39.99
godless shrine,Newstation,4,39.90
godless shrine,Livraria de Alexandria,1,36.00
godless shrine,Miragem Hobby,1,39.30
godless shrine,Magic Cat,1,33.99
godless shrine,Overrun Geek Store,1,40.00
godless shrine,Bahia Store,2,37.00
godless shrine,Mineral Games,1,35.00
godless shrine,Mineral Games,1,34.90
godless shrine,Magic House Games,1,34.75
godless shrine,Loja Blood Moon,1,34.00
godless shrine,Cabala MtG,2,34.50
island,Magic Leste,3,29.90
island,Magic Leste,1,24.90
island,Magic Leste,22,6.99
island,Magic Leste,1,0.30
island,Magic Leste,8,0.30
island,A Loja do Pai,3,28.00
island,Treasure Cards,11,5.39
island,Treasure Cards,11,9.00
island,Treasure Cards,6,18.90
island,Treasure Cards,1,10.80
island,Treasure Cards,1,0.25
island,Treasure Cards,1,27.00
island,Load or Cast,1,25.45
island,Load or Cast,1,15.20
island,Load or Cast,2,15.20
island,Load or Cast,3,8.15
island,Load or Cast,8,7.70
island,Load or Cast,1,3.80
island,Load or Cast,1,2.90
island,Load or Cast,1,2.90
island,Load or Cast,3,1.90
island,Load or Cast,3,1.90
island,Load or Cast,9,0.45
island,Load or Cast,2,0.30
island,Cards e Games,2,24.99
island,Cards e Games,1,0.49
island,Goblin Hero Store,5,24.00
island,TCGeeK,52,0.50
island,TCGeeK,12,20.00
island,TCGeeK,9,8.00
island,TCGeeK,6,10.00
island,TCGeeK,6,0.50
island,TCGeeK,4,0.45
island,TCGeeK,4,0.45
island,TCGeeK,4,10.00
island,TCGeeK,3,7.20
island,TCGeeK,2,3.60
island,TCGeeK,2,24.00
island,TCGeeK,1,9.00
island,TCGeeK,1,2.80
island,TCGeeK,1,3.00
island,TCGeeK,1,0.45
island,Meruru,18,1.75
island,Meruru,14,1.75
island,Meruru,8,19.90
island,Meruru,8,16.98
island,Meruru,5,24.95
island,Meruru,1,21.95
island,Cards Of Paradise,171,15.80
island,Cards Of Paradise,123,0.60
island,Cards Of Paradise,37,0.40
island,Cards Of Paradise,37,0.40
island,Cards Of Paradise,35,0.40
island,Cards Of Paradise,34,0.40
island,Cards Of Paradise,33,0.40
island,Cards Of Paradise,33,11.80
island,Cards Of Paradise,32,0.40
island,Cards Of Paradise,17,7.80
island,Cards Of Paradise,17,10.20
island,Cards Of Paradise,3,23.80
island,Cards Of Paradise,2,3.80
island,Cards Of Paradise,2,3.80
island,Cards Of Paradise,2,3.80
island,Cards Of Paradise,2,3.80
island,Cards Of Paradise,2,0.80
island,Cards Of Paradise,2,7.80
island,Cards Of Paradise,1,0.40
island,Cards Of Paradise,1,0.80
island,Hobby Center,1,22.00
island,Cabala MtG,1,22.00
island,Cabala MtG,1,15.00
island,Tutubahia,11,10.00
island,Tutubahia,4,20.00
island,Tutubahia,1,10.00
island,Tokenlandia Cards,2,20.00
island,Tokenlandia Cards,1,18.00
island,Top Deck RN,1,19.99
island,Loja Grimorium,66,0.49
island,Loja Grimorium,35,6.99
island,Loja Grimorium,16,0.49
island,Loja Grimorium,15,0.49
island,Loja Grimorium,14,0.49
island,Loja Grimorium,11,19.99
island,Loja Grimorium,6,0.49
island,Loja Grimorium,5,0.25
island,Loja Grimorium,2,1.99
island,Loja Grimorium,2,2.99
island,Loja Grimorium,1,9.99
island,Loja Grimorium,1,1.99
island,Cards Outlet,15,19.95
island,Cards Outlet,2,0.75
island,CHQ Cards,25,8.00
island,CHQ Cards,7,19.90
island,Konklave FunStore,6,18.39
island,Konklave FunStore,1,18.39
island,Konklave FunStore,1,4.50
island,Konklave FunStore,1,3.20
island,Konklave FunStore,3,2.00
island,Konklave FunStore,5,0.40
island,Magic Cat,2,19.90
island,Chuck TCG,7,1.50
island,Chuck TCG,9,1.50
island,Chuck TCG,1,2.00
island,Chuck TCG,1,3.00
island,Chuck TCG,12,10.00
island,Chuck TCG,9,12.50
island,Chuck TCG,9,19.50
island,Chuck TCG,3,19.50
island,Chuck TCG,8,19.50
island,O Grimório,26,17.90
island,Mulligan Geek Store,37,18.25
island,Mulligan Geek Store,21,12.25
island,Multiverso Cards Comercio de Jogos e Acessorios Lt,4,6.00
island,Multiverso Cards Comercio de Jogos e Acessorios Lt,4,4.32
island,Multiverso Cards Comercio de Jogos e Acessorios Lt,4,8.34
island,Multiverso Cards Comercio de Jogos e Acessorios Lt,1,2.70
island,RED Jogos,1,15.00
island,RED Jogos,17,10.00
island,RED Jogos,3,9.60
island,RED Jogos,12,9.60
island,RED Jogos,9,7.20
island,RED Jogos,18,8.00
island,RED Jogos,1,6.40
island,RED Jogos,1,5.00
island,RED Jogos,2,4.50
island,RED Jogos,3,3.00
island,RED Jogos,1,3.00
island,RED Jogos,1,2.50
island,RED Jogos,1,2.00
island,RED Jogos,9,2.00
island,RED Jogos,3,2.00
island,RED Jogos,16,0.50
island,Flow Games,2,16.24
island,Flow Games,2,6.59
island,Flow Games,1,4.30
island,Flow Games,2,3.72
island,Jaw Games,4,15.00
island,Jaw Games,4,15.00
island,Jaw Games,2,8.00
island,Jaw Games,2,0.15
island,ProNerd,1,15.77
island,ProNerd,2,1.95
island,ProNerd,8,1.20
island,Pharaoh\'s Shop,18,9.90
island,Pharaoh\'s Shop,14,15.00
island,Pharaoh\'s Shop,12,9.50
island,Pharaoh\'s Shop,2,15.00
island,GeeK Pit,3,15.00
island,Geex Hobby Store,11,1.49
island,CL TCG,8,7.75
island,Geex Hobby Store,2,14.99
island,CL TCG,4,0.20
island,CL TCG,2,0.25
island,CL TCG,1,12.00
island,CL TCG,1,15.00
island,DeckMasterGames,4,11.88
island,DeckMasterGames,3,14.90
island,DeckMasterGames,1,12.00
island,Livraria do Infinito - MagicJebb,1,14.45
island,Livraria do Infinito - MagicJebb,4,6.80
island,Livraria do Infinito - MagicJebb,1,3.83
island,Livraria do Infinito - MagicJebb,1,0.43
island,Livraria do Infinito - MagicJebb,2,0.23
island,Livraria do Infinito - MagicJebb,4,0.19
island,Medieval Cards,51,0.24
island,Medieval Cards,36,9.50
island,Pi Games,18,0.45
island,Pi Games,11,4.99
island,Pi Games,8,12.00
island,Pi Games,7,0.33
island,Pi Games,6,0.79
island,Pi Games,2,5.99
island,Pi Games,2,12.99
island,Pi Games,2,0.99
island,Pi Games,1,3.99
island,Pi Games,1,1.99
island,Pi Games,1,0.50
island,Pi Games,1,4.49
island,City Class Games,4,4.59
island,Gideon\'s Palace,16,1.50
island,City Class Games,3,11.03
island,City Class Games,3,5.51
island,City Class Games,1,3.67
island,City Class Games,1,3.67
island,City Class Games,1,3.67
island,Gideon\'s Palace,5,0.30
island,Gideon\'s Palace,4,1.50
island,Gideon\'s Palace,3,10.00
island,Gideon\'s Palace,1,9.00
island,Gideon\'s Palace,1,3.00
island,Ascensão,15,0.25
island,Ascensão,1,1.90
island,Ascensão,1,0.45
island,Ascensão,1,2.30
island,Ascensão,1,1.99
island,Ascensão,1,11.95
island,Ascensão,1,0.17
island,Ascensão,1,0.38
island,Monster Games Cards,2,10.00
island,Armada Nerd Hobby Store,5,10.00
island,Armada Nerd Hobby Store,1,2.50
island,Legion Board & Card Games,22,9.45
island,Legion Board & Card Games,7,0.95
island,Legion Board & Card Games,4,2.85
island,Legion Board & Card Games,1,2.85
island,Mineral Games,9,9.00
island,Millennium Cards & Games,1,2.00
island,Millennium Cards & Games,1,9.00
island,House of Cards - Card Games,8,8.95
island,House of Cards - Card Games,2,6.95
island,Loja Caverna do Dragão,11,1.00
island,Loja Caverna do Dragão,5,6.50
island,Loja Caverna do Dragão,3,7.90
island,Loja Caverna do Dragão,2,0.30
island,Loja Caverna do Dragão,1,2.00
island,Loja Caverna do Dragão,1,3.50
island,A Taverna,2,8.50
island,Xaracards,15,7.49
island,Xaracards,2,0.99
island,Tabuleria,24,0.25
island,Tabuleria,4,7.50
island,Cards Hall,1,5.00
island,Cards Hall,1,1.00
island,Magic Store Brasil,1,3.00
island,Magic Store Brasil,9,0.50
island,Magic Store Brasil,2,0.50
island,Magic Store Brasil,2,0.50
island,Cúpula do Trovão,16,3.00
island,Cúpula do Trovão,2,2.50
island,under3,1,1.98
island,under3,1,1.98
island,Miragem Hobby,5,0.30
island,Miragem Hobby,22,1.89
island,Padrinho: Card Store,1,1.49
island,Magicbembarato,6,0.98
island,Lets Collect,45,0.68
island,Lets Collect,41,0.45
island,Lets Collect,41,0.41
island,Lets Collect,36,0.45
island,Lets Collect,35,0.68
island,Lets Collect,26,0.68
island,Lets Collect,6,0.68
island,Lets Collect,1,0.41
island,Lets Collect,1,0.45
island,Player`s Stop,16,0.63
island,Player`s Stop,7,0.35
island,Território Card Games,4,0.50
island,PRCShop,21,0.50
island,Taverna Geek,6,0.30
island,Taverna Geek,2,0.15
island,Taverna Geek,1,0.20
island,Taverna Geek,1,0.30
island,Elder Dragon Brasil,75,0.18
island,Elder Dragon Brasil,63,0.18
island,Elder Dragon Brasil,48,0.35
island,Elder Dragon Brasil,44,0.18
island,Elder Dragon Brasil,39,0.35
island,Elder Dragon Brasil,19,0.18
island,Elder Dragon Brasil,9,0.18
island,Prime MTG,12,0.25
island,Prime MTG,4,0.22
island,Prime MTG,2,0.30
precognitive perception,Bazar de Bagdá,35,1.99
precognitive perception,Bazar de Bagdá,5,9.99
precognitive perception,Bazar de Bagdá,3,9.99
precognitive perception,Legion Board & Card Games,4,1.66
precognitive perception,Legion Board & Card Games,1,8.98
precognitive perception,Legion Board & Card Games,1,9.98
precognitive perception,Miragem Hobby,11,2.25
precognitive perception,Miragem Hobby,2,9.99
precognitive perception,Liga Arena,1,1.43
precognitive perception,Liga Arena,1,9.41
precognitive perception,Liga Arena,8,1.43
precognitive perception,TCGeeK,16,1.50
precognitive perception,TCGeeK,4,9.00
precognitive perception,TCGeeK,3,8.00
precognitive perception,TCGeeK,1,1.80
precognitive perception,ManaFix.net,2,2.45
precognitive perception,ManaFix.net,1,7.95
precognitive perception,Segura Card & Games,7,1.20
precognitive perception,Segura Card & Games,2,8.00
precognitive perception,Tabuleria,8,1.50
precognitive perception,Tabuleria,3,7.00
precognitive perception,Tabuleria,1,8.00
precognitive perception,Nerdz Cards,1,7.90
precognitive perception,Konklave FunStore,1,9.60
precognitive perception,Konklave FunStore,1,9.60
precognitive perception,Konklave FunStore,1,7.60
precognitive perception,Konklave FunStore,4,2.80
precognitive perception,Konklave FunStore,1,2.80
precognitive perception,Território Card Games,2,7.49
precognitive perception,Território Card Games,1,7.49
precognitive perception,Território Card Games,6,2.08
precognitive perception,Power Up Games,1,2.00
precognitive perception,Power Up Games,2,7.00
precognitive perception,Moinho de Vento Geek Store,6,0.89
precognitive perception,Moinho de Vento Geek Store,2,6.94
precognitive perception,Flow Games,4,6.69
precognitive perception,Flow Games,1,6.69
precognitive perception,Flow Games,4,1.91
precognitive perception,City Class Games,15,2.75
precognitive perception,City Class Games,13,1.66
precognitive perception,City Class Games,5,6.44
precognitive perception,Toca do Quati,2,2.00
precognitive perception,Toca do Quati,1,6.00
precognitive perception,Toca do Quati,1,6.00
precognitive perception,Ilusões Industriais,1,6.00
precognitive perception,Ilusões Industriais,3,1.50
precognitive perception,Power9,3,6.00
precognitive perception,Power9,1,5.00
precognitive perception,Power9,4,1.00
precognitive perception,Medieval Cards,4,5.61
precognitive perception,Medieval Cards,2,0.95
precognitive perception,Chuck TCG,4,1.00
precognitive perception,Chuck TCG,1,1.00
precognitive perception,Chuck TCG,4,5.00
precognitive perception,Reino Magic,4,1.50
precognitive perception,Reino Magic,1,5.00
precognitive perception,Bahia Store,1,5.00
precognitive perception,CHQ Cards,4,3.20
precognitive perception,CHQ Cards,2,5.00
precognitive perception,Xaracards,7,0.85
precognitive perception,Xaracards,1,4.99
precognitive perception,Pi Games,8,1.69
precognitive perception,Pi Games,3,4.12
precognitive perception,Pi Games,1,1.69
precognitive perception,Loja Caverna do Dragão,1,4.00
precognitive perception,Cards Hall,1,4.00
precognitive perception,Magic Cat,1,3.99
precognitive perception,Magic Cat,1,0.90
precognitive perception,PRCShop,11,1.50
precognitive perception,PRCShop,3,4.00
precognitive perception,Cúpula do Trovão,7,1.50
precognitive perception,Cúpula do Trovão,1,4.00
precognitive perception,Cúpula do Trovão,1,1.50
precognitive perception,Pharaoh\'s Shop,16,0.80
precognitive perception,Pharaoh\'s Shop,6,3.99
precognitive perception,Pharaoh\'s Shop,4,0.80
precognitive perception,Pharaoh\'s Shop,2,3.99
precognitive perception,Pharaoh\'s Shop,1,3.99
precognitive perception,Rayearth Games,1,1.70
precognitive perception,Rayearth Games,1,3.90
precognitive perception,Condado Card Games,4,0.94
precognitive perception,Condado Card Games,2,3.89
precognitive perception,CL TCG,1,0.80
precognitive perception,CL TCG,1,3.75
precognitive perception,Top Deck RN,1,3.74
precognitive perception,Top Deck RN,1,0.69
precognitive perception,Top Deck RN,1,3.74
precognitive perception,LOJA CALABOUÇO - HOBBIES E COLECIONÁVEIS,1,3.75
precognitive perception,A Loja do Pai,1,3.60
precognitive perception,A Loja do Pai,1,0.80
precognitive perception,Tokenlandia Cards,2,3.50
precognitive perception,Loja Grimorium,6,2.99
precognitive perception,Legends Game Store,3,2.69
precognitive perception,RED Jogos,1,3.20
precognitive perception,RED Jogos,4,2.00
precognitive perception,Lets Collect,6,2.66
precognitive perception,DeckMasterGames,8,2.45
precognitive perception,Magic Store Brasil,4,3.00
precognitive perception,Livraria do Infinito - MagicJebb,2,2.30
precognitive perception,Elder Dragon Brasil,3,2.10
precognitive perception,Portal,1,2.00
precognitive perception,Mulligan Geek Store,4,2.00
precognitive perception,MTG Cards Games,6,1.99
precognitive perception,Magicbembarato,6,1.97
precognitive perception,VampireX TCG,11,1.98
precognitive perception,Card Tutor,11,1.95
precognitive perception,Meruru,2,1.98
precognitive perception,Newstation,4,2.00
precognitive perception,Arena Hobby Store,14,2.00
precognitive perception,Card Castle,11,1.99
precognitive perception,Cards Outlet,12,1.92
precognitive perception,Cards Outlet,4,1.92
precognitive perception,LIMIAR STORE,1,1.91
precognitive perception,Tutubahia,4,1.75
kaya's wrath,MTG Cards Games,1,34.95
precognitive perception,Prime MTG,4,1.58
precognitive perception,WCG - World Card Games,3,1.49
precognitive perception,WCG - World Card Games,2,1.49
precognitive perception,Magic Club,8,1.45
kaya's wrath,Porto Livre Games,1,36.13
kaya's wrath,Porto Livre Games,9,8.93
kaya's wrath,Inside Games,4,40.00
kaya's wrath,Inside Games,3,14.75
kaya's wrath,Inside Games,2,40.00
kaya's wrath,Treasure Cards,1,30.00
kaya's wrath,TCGeeK,15,7.00
kaya's wrath,TCGeeK,2,28.00
kaya's wrath,Miragem Hobby,5,12.75
kaya's wrath,Miragem Hobby,1,28.25
kaya's wrath,Loja Grimorium,5,9.99
kaya's wrath,Loja Grimorium,2,29.99
kaya's wrath,Bazar de Bagdá,18,9.99
kaya's wrath,Bazar de Bagdá,3,24.99
kaya's wrath,Bazar de Bagdá,2,24.99
kaya's wrath,Bazar de Bagdá,1,9.99
kaya's wrath,Cards Hall,3,8.49
kaya's wrath,Cards Hall,1,39.00
kaya's wrath,Segura Card & Games,5,12.50
kaya's wrath,Segura Card & Games,3,24.90
kaya's wrath,Liga Arena,1,24.61
kaya's wrath,Liga Arena,8,9.41
kaya's wrath,Power9,4,23.75
kaya's wrath,Power9,1,22.75
kaya's wrath,Power9,4,10.50
kaya's wrath,Medieval Cards,2,23.28
kaya's wrath,Medieval Cards,2,9.26
kaya's wrath,Medieval Cards,1,23.28
kaya's wrath,Cards Of Paradise,35,11.80
kaya's wrath,Cards Of Paradise,26,11.80
kaya's wrath,Cards Of Paradise,2,23.80
kaya's wrath,Cards Of Paradise,2,23.80
kaya's wrath,City Class Games,12,9.19
kaya's wrath,City Class Games,11,11.03
kaya's wrath,City Class Games,5,22.54
kaya's wrath,City Class Games,1,21.99
kaya's wrath,VampireX TCG,9,13.19
kaya's wrath,VampireX TCG,2,21.11
kaya's wrath,Flow Games,1,21.01
kaya's wrath,PRCShop,2,10.00
kaya's wrath,PRCShop,1,20.00
kaya's wrath,Goblin Hero Store,1,20.00
kaya's wrath,Tokenlandia Cards,1,20.00
kaya's wrath,Card Tutor,7,9.50
kaya's wrath,Card Tutor,1,19.95
kaya's wrath,Pharaoh\'s Shop,3,19.90
kaya's wrath,Pharaoh\'s Shop,2,8.00
kaya's wrath,Pharaoh\'s Shop,1,8.00
kaya's wrath,Pharaoh\'s Shop,1,19.90
kaya's wrath,Pharaoh\'s Shop,1,19.90
precognitive perception,Cards e Games,4,1.30
precognitive perception,ProNerd,4,1.25
precognitive perception,ProNerd,1,1.25
precognitive perception,Loja Blood Moon,2,1.00
precognitive perception,O Grimório,1,0.99
precognitive perception,Loja do Bardo,2,1.20
precognitive perception,MTG Caxias Cards,6,1.00
precognitive perception,Overrun Geek Store,1,1.00
precognitive perception,Monster Games Cards,1,0.99
precognitive perception,Padrinho: Card Store,2,0.99
precognitive perception,House of Cards - Card Games,1,0.95
precognitive perception,Player`s Stop,1,0.94
precognitive perception,Player`s Stop,1,0.94
precognitive perception,Shandalar,1,0.95
precognitive perception,Loja Miracles,3,0.85
precognitive perception,Tolaria,1,0.87
precognitive perception,Universo Magic,3,0.80
precognitive perception,Universo Magic,2,0.80
precognitive perception,Taverneiros,2,0.78
precognitive perception,Neowalkers Geek Store,4,0.75
precognitive perception,Neowalkers Geek Store,1,0.75
precognitive perception,Basics Cards,2,0.85
precognitive perception,Refúgio do Dragão,3,0.79
kaya's wrath,DeckMasterGames,8,8.48
kaya's wrath,DeckMasterGames,2,19.90
kaya's wrath,Neowalkers Geek Store,4,19.00
kaya's wrath,Neowalkers Geek Store,4,9.98
kaya's wrath,Neowalkers Geek Store,4,9.98
kaya's wrath,Konklave FunStore,1,19.60
kaya's wrath,Konklave FunStore,1,19.60
kaya's wrath,Konklave FunStore,4,11.60
kaya's wrath,RED Jogos,1,19.00
kaya's wrath,RED Jogos,1,19.00
kaya's wrath,Livraria de Alexandria,3,14.00
kaya's wrath,Card Castle,19,14.99
kaya's wrath,Pi Games,5,8.89
kaya's wrath,Pi Games,4,14.89
kaya's wrath,Pi Games,1,8.89
kaya's wrath,Multiverso Cards Comercio de Jogos e Acessorios Lt,1,14.00
kaya's wrath,Refúgio do Dragão,1,12.00
kaya's wrath,Arsenal Nerd,1,12.83
kaya's wrath,Condado Card Games,1,12.96
kaya's wrath,Magic Store Brasil,1,11.74
kaya's wrath,Loja Blood Moon,3,10.00
kaya's wrath,Loja Blood Moon,2,15.00
kaya's wrath,Load or Cast,2,10.65
kaya's wrath,Cards Outlet,3,10.39
kaya's wrath,Hobby Center,2,10.00
kaya's wrath,Millennium Cards & Games,1,10.00
precognitive perception,Arsenal Nerd,2,0.67
kaya's wrath,Newstation,2,10.00
kaya's wrath,Jaw Games,1,9.90
kaya's wrath,Magicbembarato,4,10.89
kaya's wrath,VAULT,2,9.00
kaya's wrath,VAULT,1,8.25
kaya's wrath,Lets Collect,4,9.86
kaya's wrath,LIMIAR STORE,1,9.62
kaya's wrath,Chuck TCG,1,9.50
kaya's wrath,Armada Nerd Hobby Store,1,9.50
kaya's wrath,Meruru,4,9.95
kaya's wrath,Loja Miracles,2,8.65
kaya's wrath,Portal,1,9.00
kaya's wrath,Xaracards,1,8.50
kaya's wrath,Legends Game Store,2,8.78
kaya's wrath,Legends Game Store,3,8.78
kaya's wrath,Mulligan Geek Store,8,8.75
kaya's wrath,Prime MTG,2,8.55
kaya's wrath,Universo Magic,1,8.25
kaya's wrath,Tabuleria,3,8.50
kaya's wrath,Overrun Geek Store,2,8.50
kaya's wrath,Magic Cat,1,7.90
kaya's wrath,Tutubahia,4,7.50
kaya's wrath,Elder Dragon Brasil,4,8.40
kaya's wrath,ProNerd,3,4.94
kaya's wrath,Geex Hobby Store,3,7.99
kaya's wrath,Cúpula do Trovão,2,7.00
kaya's wrath,Cúpula do Trovão,1,7.00
kaya's wrath,Bahia Store,2,6.00
"teferi, hero of dominaria",Universo Magic,1,190.00
"teferi, hero of dominaria",Universo Magic,1,430.00
kaya's wrath,Woohoo Store,2,5.95
kaya's wrath,Cards Store,4,5.00
"teferi, hero of dominaria",City Class Games,1,459.08
"teferi, hero of dominaria",Mulligan Geek Store,2,229.75
"teferi, hero of dominaria",Geex Hobby Store,1,434.99
"teferi, hero of dominaria",Loja Blood Moon,1,200.00
"teferi, hero of dominaria",Loja Blood Moon,1,450.00
"teferi, hero of dominaria",Cards Store,1,219.90
"teferi, hero of dominaria",Bazar de Bagdá,6,249.99
"teferi, hero of dominaria",Chuck TCG,2,219.50
