card,store,quantity,value
jungle hollow,Magic Store Brasil,1,0.60
jungle hollow,Magic Store Brasil,19,0.50
jungle hollow,Magic Store Brasil,32,0.50
jungle hollow,Magic Store Brasil,4,0.50
jungle hollow,Magic Store Brasil,18,0.50
jungle hollow,Prime MTG,1,0.59
jungle hollow,VampireX TCG,3,0.52
jungle hollow,VampireX TCG,2,0.52
jungle hollow,Nerdz Cards,19,0.50
jungle hollow,Nerdz Cards,13,0.50
jungle hollow,Nerdz Cards,3,0.50
jungle hollow,Condado Card Games,11,0.54
jungle hollow,Loja Blood Moon,6,0.50
jungle hollow,Loja Blood Moon,2,0.50
jungle hollow,Loja Blood Moon,2,0.50
jungle hollow,Loja Blood Moon,1,0.50
jungle hollow,Meruru,15,0.55
jungle hollow,Meruru,6,0.55
jungle hollow,Meruru,5,0.55
jungle hollow,Meruru,1,0.55
jungle hollow,PRCShop,18,0.50
jungle hollow,PRCShop,7,0.50
jungle hollow,PRCShop,1,0.50
jungle hollow,Power9,82,0.50
jungle hollow,Power9,4,0.25
jungle hollow,Power9,1,0.00
jungle hollow,Power9,41,0.00
jungle hollow,Card Tutor,12,0.35
jungle hollow,Card Tutor,8,0.35
jungle hollow,Card Tutor,6,0.50
jungle hollow,Elder Dragon Brasil,8,0.50
jungle hollow,Elder Dragon Brasil,1,0.38
jungle hollow,DeckMasterGames,42,0.49
jungle hollow,DeckMasterGames,31,0.49
jungle hollow,DeckMasterGames,27,0.49
jungle hollow,DeckMasterGames,1,0.49
jungle hollow,DeckMasterGames,1,0.49
jungle hollow,DeckMasterGames,1,0.49
jungle hollow,Skull Games,6,0.49
jungle hollow,Skull Games,5,0.49
jungle hollow,Skull Games,4,0.49
jungle hollow,Skull Games,1,0.49
jungle hollow,Epic Game,5,0.49
jungle hollow,Epic Game,1,0.49
jungle hollow,Flow Games,5,0.49
jungle hollow,Mineral Games,3,0.50
jungle hollow,Mineral Games,2,0.50
jungle hollow,Mineral Games,67,0.49
jungle hollow,Legion Board & Card Games,12,0.25
jungle hollow,Legion Board & Card Games,8,0.45
jungle hollow,Legion Board & Card Games,5,0.20
jungle hollow,Legion Board & Card Games,4,0.25
jungle hollow,Bazar de Bagdá,18,0.49
jungle hollow,Bazar de Bagdá,15,0.49
jungle hollow,Bazar de Bagdá,9,0.49
jungle hollow,Bazar de Bagdá,7,0.49
jungle hollow,Bazar de Bagdá,7,0.49
jungle hollow,Bazar de Bagdá,2,0.49
jungle hollow,Bazar de Bagdá,1,0.49
jungle hollow,ManaFix.net,18,0.40
jungle hollow,ManaFix.net,9,0.40
jungle hollow,ManaFix.net,7,0.40
jungle hollow,ManaFix.net,4,0.40
jungle hollow,ManaFix.net,1,0.40
jungle hollow,Mulligan Geek Store,9,0.45
jungle hollow,Mulligan Geek Store,7,0.45
jungle hollow,Mulligan Geek Store,4,0.45
jungle hollow,Mulligan Geek Store,3,0.45
jungle hollow,Reino Magic,4,0.50
jungle hollow,Reino Magic,4,0.50
jungle hollow,Reino Magic,1,0.50
jungle hollow,Gideon\'s Palace,11,0.40
jungle hollow,Gideon\'s Palace,3,0.40
jungle hollow,Gideon\'s Palace,1,0.40
jungle hollow,SpellCast,2,0.34
jungle hollow,SpellCast,1,0.34
jungle hollow,SpellCast,1,0.48
jungle hollow,SpellCast,1,0.34
jungle hollow,Player`s Stop,1,0.35
jungle hollow,Hobby Center,16,0.25
jungle hollow,Hobby Center,3,0.25
jungle hollow,Hobby Center,1,0.25
jungle hollow,Hobby Center,1,0.20
jungle hollow,Valhala Store,3,0.25
jungle hollow,Top Deck RN,12,0.25
jungle hollow,CL TCG,1,0.25
jungle hollow,Miragem Hobby,5,0.20
jungle hollow,Cards e Games,28,0.35
jungle hollow,Cards e Games,19,0.25
jungle hollow,Cards e Games,16,0.25
jungle hollow,Cards e Games,13,0.35
jungle hollow,Cards e Games,11,0.25
jungle hollow,Cards e Games,6,0.35
jungle hollow,Cards e Games,6,0.35
jungle hollow,Cards e Games,4,0.25
jungle hollow,Cards e Games,2,0.25
jungle hollow,Cúpula do Trovão,3,0.25
jungle hollow,Treasure Cards,3,0.21
jungle hollow,Treasure Cards,2,0.21
jungle hollow,Treasure Cards,1,0.21
jungle hollow,Treasure Cards,1,0.21
jungle hollow,Treasure Cards,1,0.19
jungle hollow,Millennium Cards & Games,1,0.20
jungle hollow,Basics Cards,2,0.16
jungle hollow,Basics Cards,1,0.14
jungle hollow,Basics Cards,1,0.12
jungle hollow,under3,8,0.15
jungle hollow,under3,1,0.15
jungle hollow,Hive Jogos,1,0.09
baleful ammit,Miragem Hobby,9,0.49
baleful ammit,Miragem Hobby,1,2.49
baleful ammit,Epic Game,25,0.49
baleful ammit,Epic Game,1,1.99
baleful ammit,TCGeeK,23,0.94
baleful ammit,TCGeeK,3,1.88
baleful ammit,TCGeeK,1,2.25
baleful ammit,TCGeeK,1,1.88
baleful ammit,Power9,1,1.60
baleful ammit,Power9,16,0.40
baleful ammit,Prime MTG,6,0.30
baleful ammit,Prime MTG,1,1.49
baleful ammit,Magic Club,31,0.25
baleful ammit,Magic Club,1,1.00
baleful ammit,Magic Club,1,0.25
baleful ammit,Reino Magic,1,1.00
baleful ammit,Konklave FunStore,5,1.00
baleful ammit,Magic Store Brasil,52,1.00
baleful ammit,Pi Games,7,0.99
baleful ammit,Newstation,8,1.00
baleful ammit,Newstation,1,1.00
baleful ammit,Cards Outlet,19,0.88
baleful ammit,Magicbembarato,6,0.81
baleful ammit,Power Up Games,9,1.00
baleful ammit,Power Up Games,1,1.00
baleful ammit,Tokenlandia Cards,6,0.80
baleful ammit,AnimeToys Sorocaba,21,0.75
baleful ammit,MTG Cards Games,1,0.99
baleful ammit,Bazar de Bagdá,18,0.75
baleful ammit,CHQ Cards,43,0.90
baleful ammit,Portal,16,0.75
baleful ammit,Meruru,18,0.75
baleful ammit,Load or Cast,2,1.90
baleful ammit,Load or Cast,45,0.35
baleful ammit,Tutubahia,1,0.63
baleful ammit,VampireX TCG,2,0.52
baleful ammit,VampireX TCG,1,0.52
jungle hollow,Power Up Games,3,0.35
jungle hollow,Power Up Games,3,0.35
baleful ammit,Inside Games,24,0.75
baleful ammit,Cards e Games,7,0.59
baleful ammit,Medieval Cards,9,0.50
baleful ammit,Nerdz Cards,21,0.25
baleful ammit,Nerdz Cards,1,0.50
baleful ammit,Tabuleria,7,0.50
baleful ammit,Monster Games Cards,1,0.50
baleful ammit,PRCShop,34,0.50
baleful ammit,Loja Blood Moon,5,0.49
baleful ammit,MTG Caxias Cards,2,0.49
baleful ammit,Chuck TCG,5,0.50
baleful ammit,Chuck TCG,3,0.50
baleful ammit,SpellCast,5,0.48
baleful ammit,Legends Game Store,2,0.45
baleful ammit,Legends Game Store,5,0.45
baleful ammit,Legends Game Store,1,0.36
baleful ammit,Loja Grimorium,9,0.49
baleful ammit,Loja Grimorium,2,0.49
baleful ammit,Lets Collect,31,0.45
baleful ammit,Elder Dragon Brasil,6,0.43
baleful ammit,Condado Card Games,2,0.36
baleful ammit,House of Cards - Card Games,1,0.50
baleful ammit,LIMIAR STORE,4,0.45
baleful ammit,Valhala Store,2,0.30
baleful ammit,Cabala MtG,5,0.26
baleful ammit,Shandalar,1,0.25
baleful ammit,Segura Card & Games,4,0.25
baleful ammit,Card Tutor,4,0.35
baleful ammit,VAULT,2,0.25
baleful ammit,VAULT,2,0.25
baleful ammit,Geex Hobby Store,33,0.35
baleful ammit,Millennium Cards & Games,1,0.45
baleful ammit,Millennium Cards & Games,1,0.45
baleful ammit,Moinho de Vento Geek Store,4,0.25
baleful ammit,Arena Hobby Store,25,0.25
baleful ammit,Legion Board & Card Games,24,0.25
baleful ammit,Magic House Games,9,0.23
baleful ammit,Pharaoh\'s Shop,12,0.20
baleful ammit,Universo Magic,11,0.20
baleful ammit,Universo Magic,1,0.20
baleful ammit,Liga Arena,4,0.38
baleful ammit,RED Jogos,8,0.53
baleful ammit,Ilusões Industriais,8,0.20
baleful ammit,Magic Leste,7,0.20
baleful ammit,Flow Games,1,0.19
baleful ammit,ProNerd,3,0.16
baleful ammit,under3,3,0.18
baleful ammit,Neowalkers Geek Store,15,0.15
baleful ammit,Refúgio do Dragão,2,0.15
baleful ammit,Ascensão,1,0.13
baleful ammit,Ascensão,12,0.14
altar's reap,Newstation,8,0.50
altar's reap,Newstation,8,0.40
altar's reap,Newstation,8,0.50
altar's reap,Newstation,8,0.50
altar's reap,Newstation,1,1.50
altar's reap,Newstation,1,2.00
altar's reap,Bazar de Bagdá,18,0.49
altar's reap,Bazar de Bagdá,16,0.49
altar's reap,Bazar de Bagdá,14,0.49
altar's reap,Bazar de Bagdá,12,0.49
altar's reap,Bazar de Bagdá,6,0.49
altar's reap,Bazar de Bagdá,2,0.49
altar's reap,Bazar de Bagdá,1,1.99
altar's reap,Bazar de Bagdá,1,1.99
altar's reap,Bazar de Bagdá,1,0.49
altar's reap,Bazar de Bagdá,1,1.99
altar's reap,Bazar de Bagdá,1,0.49
jungle hollow,Chuck TCG,8,0.50
jungle hollow,Chuck TCG,1,0.50
jungle hollow,Chuck TCG,5,0.50
jungle hollow,Chuck TCG,2,0.50
jungle hollow,Chuck TCG,1,0.50
jungle hollow,Chuck TCG,1,3.00
altar's reap,Magicbembarato,6,0.17
altar's reap,Magicbembarato,6,0.17
altar's reap,Magicbembarato,6,0.17
altar's reap,Magicbembarato,6,0.17
altar's reap,Magicbembarato,6,0.17
altar's reap,Magicbembarato,4,0.19
altar's reap,Magicbembarato,4,0.17
altar's reap,Magicbembarato,3,1.89
baleful ammit,CL TCG,7,0.18
altar's reap,VampireX TCG,3,0.43
altar's reap,VampireX TCG,2,0.22
altar's reap,VampireX TCG,1,0.22
altar's reap,VampireX TCG,1,1.75
altar's reap,Chuck TCG,4,0.50
altar's reap,Chuck TCG,4,0.50
altar's reap,Chuck TCG,8,0.50
altar's reap,Chuck TCG,3,0.50
altar's reap,Chuck TCG,8,0.50
altar's reap,Chuck TCG,8,0.50
altar's reap,Chuck TCG,1,1.00
altar's reap,Chuck TCG,1,1.50
altar's reap,Loja Grimorium,12,0.25
altar's reap,Loja Grimorium,12,0.49
altar's reap,Loja Grimorium,11,0.25
altar's reap,Loja Grimorium,11,0.25
altar's reap,Loja Grimorium,11,0.25
altar's reap,Loja Grimorium,8,0.49
altar's reap,Loja Grimorium,4,0.37
altar's reap,Loja Grimorium,3,0.25
altar's reap,Loja Grimorium,3,0.37
altar's reap,Loja Grimorium,1,0.37
altar's reap,Loja Grimorium,1,1.50
altar's reap,Loja Grimorium,1,1.50
altar's reap,Multiverso Cards Comercio de Jogos e Acessorios Lt,4,0.30
altar's reap,Multiverso Cards Comercio de Jogos e Acessorios Lt,1,0.30
altar's reap,Multiverso Cards Comercio de Jogos e Acessorios Lt,1,1.20
altar's reap,Multiverso Cards Comercio de Jogos e Acessorios Lt,1,0.30
baleful ammit,Taverna Geek,4,0.15
altar's reap,Cards Of Paradise,195,0.50
altar's reap,Cards Of Paradise,96,0.50
altar's reap,Cards Of Paradise,47,0.50
altar's reap,Cards Of Paradise,44,0.50
altar's reap,Cards Of Paradise,33,0.50
altar's reap,Cards Of Paradise,26,0.50
altar's reap,Cards Of Paradise,4,1.00
altar's reap,Cards Of Paradise,1,0.50
altar's reap,CHQ Cards,43,0.60
altar's reap,CHQ Cards,42,0.60
altar's reap,CHQ Cards,37,0.50
altar's reap,CHQ Cards,22,0.60
altar's reap,CHQ Cards,8,0.60
altar's reap,CHQ Cards,6,0.60
altar's reap,CHQ Cards,1,1.20
altar's reap,CHQ Cards,1,1.00
altar's reap,CHQ Cards,1,0.60
altar's reap,Konklave FunStore,1,1.00
altar's reap,Konklave FunStore,8,0.50
altar's reap,Konklave FunStore,1,0.50
altar's reap,Konklave FunStore,8,0.50
altar's reap,Konklave FunStore,8,0.50
altar's reap,Konklave FunStore,5,0.50
altar's reap,Legends Game Store,1,1.15
altar's reap,Legends Game Store,17,0.45
altar's reap,Legends Game Store,1,0.45
altar's reap,Portal,27,0.25
altar's reap,Portal,23,0.25
altar's reap,Portal,14,0.25
altar's reap,Portal,7,0.25
altar's reap,Portal,2,0.25
altar's reap,Portal,2,0.25
altar's reap,Portal,1,1.00
altar's reap,Player`s Stop,1,0.99
altar's reap,LIMIAR STORE,3,0.26
altar's reap,LIMIAR STORE,1,0.97
altar's reap,LIMIAR STORE,1,0.25
altar's reap,Reino Magic,1,1.00
altar's reap,Load or Cast,1,0.95
altar's reap,Load or Cast,16,0.20
altar's reap,Load or Cast,13,0.20
altar's reap,Load or Cast,1,0.20
altar's reap,Load or Cast,5,0.20
altar's reap,TCGeeK,21,0.47
altar's reap,TCGeeK,13,0.47
altar's reap,TCGeeK,8,0.47
altar's reap,TCGeeK,4,0.47
altar's reap,TCGeeK,4,0.38
altar's reap,TCGeeK,3,0.47
altar's reap,TCGeeK,1,0.94
altar's reap,TCGeeK,1,0.38
altar's reap,Tutubahia,5,0.63
altar's reap,Cards e Games,57,0.25
altar's reap,Cards e Games,21,0.25
altar's reap,Cards e Games,19,0.25
altar's reap,Cards e Games,18,0.25
altar's reap,Cards e Games,9,0.25
altar's reap,Cards e Games,7,0.25
altar's reap,Cards e Games,6,0.25
altar's reap,Cards e Games,2,0.99
altar's reap,Toca do Quati,6,0.25
altar's reap,Toca do Quati,5,0.60
altar's reap,Toca do Quati,5,0.25
altar's reap,Toca do Quati,2,0.25
altar's reap,Toca do Quati,2,0.25
altar's reap,Toca do Quati,1,0.60
altar's reap,Meruru,21,0.55
altar's reap,Meruru,16,0.55
altar's reap,Meruru,13,0.55
altar's reap,Meruru,13,0.55
altar's reap,Meruru,7,0.55
altar's reap,Meruru,7,0.55
altar's reap,Meruru,4,0.55
altar's reap,Meruru,1,0.55
altar's reap,Meruru,1,0.55
altar's reap,Meruru,1,0.55
altar's reap,Inside Games,24,0.50
altar's reap,Inside Games,23,0.25
altar's reap,Inside Games,19,0.25
altar's reap,Inside Games,7,0.25
altar's reap,Inside Games,5,0.50
altar's reap,Inside Games,2,0.50
altar's reap,Armada Nerd Hobby Store,5,0.50
altar's reap,Magic Store Brasil,105,0.50
altar's reap,Magic Store Brasil,26,0.50
altar's reap,Magic Store Brasil,17,0.50
altar's reap,Magic Store Brasil,2,0.50
altar's reap,Magic Store Brasil,1,0.50
altar's reap,PRCShop,4,0.50
altar's reap,Tokenlandia Cards,17,0.50
altar's reap,Tokenlandia Cards,9,0.50
altar's reap,Tokenlandia Cards,8,0.50
altar's reap,RED Jogos,1,0.50
altar's reap,House of Cards - Card Games,15,0.25
altar's reap,House of Cards - Card Games,14,0.25
altar's reap,House of Cards - Card Games,14,0.25
altar's reap,House of Cards - Card Games,13,0.25
altar's reap,House of Cards - Card Games,9,0.25
altar's reap,House of Cards - Card Games,3,0.95
altar's reap,House of Cards - Card Games,2,0.25
altar's reap,Mulligan Geek Store,21,0.50
altar's reap,Mulligan Geek Store,8,0.50
altar's reap,Mulligan Geek Store,4,0.50
altar's reap,Mulligan Geek Store,3,0.50
baleful ammit,Treasure Cards,14,0.17
altar's reap,City Class Games,18,0.35
altar's reap,City Class Games,5,0.45
altar's reap,City Class Games,4,0.35
altar's reap,City Class Games,4,0.45
altar's reap,City Class Games,2,0.35
altar's reap,AnimeToys Sorocaba,56,0.45
altar's reap,AnimeToys Sorocaba,15,0.45
altar's reap,AnimeToys Sorocaba,8,0.45
altar's reap,AnimeToys Sorocaba,7,0.45
altar's reap,AnimeToys Sorocaba,1,0.45
altar's reap,Mineral Games,1,0.50
altar's reap,Mineral Games,8,0.20
altar's reap,Mineral Games,11,0.20
altar's reap,Mineral Games,12,0.20
altar's reap,Mineral Games,14,0.20
altar's reap,Mineral Games,1,0.20
altar's reap,Pharaoh\'s Shop,13,0.20
altar's reap,Pharaoh\'s Shop,11,0.20
altar's reap,Pharaoh\'s Shop,9,0.30
altar's reap,Pharaoh\'s Shop,8,0.20
altar's reap,Pharaoh\'s Shop,6,0.20
altar's reap,Pharaoh\'s Shop,5,0.20
altar's reap,Pharaoh\'s Shop,4,0.30
altar's reap,Pharaoh\'s Shop,3,0.35
altar's reap,Pharaoh\'s Shop,3,0.20
altar's reap,Pharaoh\'s Shop,1,0.15
altar's reap,Pharaoh\'s Shop,1,0.15
altar's reap,Pharaoh\'s Shop,1,0.20
altar's reap,Pharaoh\'s Shop,1,0.10
altar's reap,Pi Games,13,0.25
altar's reap,Pi Games,8,0.25
altar's reap,Pi Games,2,0.25
altar's reap,Pi Games,1,0.35
altar's reap,Pi Games,1,0.00
altar's reap,Pi Games,1,0.25
altar's reap,Power Up Games,8,0.33
altar's reap,Power Up Games,3,0.33
altar's reap,Power Up Games,2,0.33
altar's reap,Power Up Games,75,0.33
altar's reap,Power Up Games,13,0.33
altar's reap,ManaFix.net,58,0.20
altar's reap,ManaFix.net,44,0.28
altar's reap,ManaFix.net,11,0.28
altar's reap,ManaFix.net,7,0.28
altar's reap,ManaFix.net,5,0.28
altar's reap,ManaFix.net,2,0.28
altar's reap,ManaFix.net,1,0.28
altar's reap,ManaFix.net,1,0.28
altar's reap,Card Tutor,9,0.25
altar's reap,Card Tutor,4,0.35
altar's reap,Card Tutor,4,0.25
altar's reap,Card Tutor,2,0.30
altar's reap,SpellCast,3,0.29
altar's reap,SpellCast,1,0.29
altar's reap,SpellCast,1,0.29
altar's reap,Epic Game,25,0.25
altar's reap,Epic Game,7,0.29
altar's reap,Epic Game,3,0.25
altar's reap,Epic Game,3,0.25
altar's reap,Epic Game,3,0.25
altar's reap,Epic Game,2,0.25
altar's reap,Epic Game,2,0.19
altar's reap,Epic Game,1,0.25
altar's reap,Segura Card & Games,1,0.25
altar's reap,Segura Card & Games,1,0.15
altar's reap,Segura Card & Games,1,0.15
altar's reap,Shandalar,1,0.20
altar's reap,Shandalar,1,0.25
altar's reap,MTG Cards Games,72,0.25
altar's reap,MTG Cards Games,37,0.45
altar's reap,MTG Cards Games,29,0.25
altar's reap,MTG Cards Games,28,0.35
altar's reap,MTG Cards Games,23,0.25
altar's reap,MTG Cards Games,17,0.15
altar's reap,MTG Cards Games,15,0.25
altar's reap,MTG Cards Games,13,0.25
altar's reap,MTG Cards Games,2,1.20
altar's reap,Medieval Cards,23,0.24
altar's reap,Medieval Cards,19,0.24
altar's reap,Medieval Cards,2,0.24
altar's reap,Medieval Cards,1,0.25
altar's reap,Ascensão,3,0.25
altar's reap,Monster Games Cards,7,0.25
altar's reap,MTG Caxias Cards,15,0.25
altar's reap,MTG Caxias Cards,8,0.25
altar's reap,Skull Games,3,0.15
altar's reap,Skull Games,1,0.25
altar's reap,Padrinho: Card Store,15,0.25
altar's reap,Padrinho: Card Store,2,0.25
altar's reap,Padrinho: Card Store,1,0.20
altar's reap,Flow Games,6,0.24
altar's reap,Flow Games,4,0.24
altar's reap,Flow Games,2,0.24
altar's reap,Cabala MtG,13,0.13
altar's reap,Cabala MtG,5,0.13
altar's reap,Cabala MtG,3,0.09
altar's reap,Cabala MtG,2,0.22
altar's reap,Cabala MtG,1,0.09
altar's reap,Card Castle,1,0.23
altar's reap,Elder Dragon Brasil,15,0.21
altar's reap,WCG - World Card Games,3,0.23
altar's reap,WCG - World Card Games,1,0.20
altar's reap,Moinho de Vento Geek Store,19,0.20
altar's reap,Cards Outlet,49,0.19
altar's reap,Cards Outlet,48,0.19
altar's reap,Cards Outlet,24,0.20
altar's reap,Cards Outlet,12,0.19
altar's reap,VAULT,7,0.20
altar's reap,VAULT,6,0.20
altar's reap,VAULT,5,0.20
altar's reap,VAULT,1,0.20
altar's reap,VAULT,1,0.20
altar's reap,A Taverna,2,0.20
altar's reap,Arena Hobby Store,22,0.20
altar's reap,Arena Hobby Store,15,0.20
altar's reap,Arena Hobby Store,15,0.20
altar's reap,Arena Hobby Store,3,0.20
altar's reap,Arena Hobby Store,2,0.20
altar's reap,Arena Hobby Store,2,0.20
altar's reap,Miragem Hobby,14,0.20
altar's reap,Power9,15,0.20
altar's reap,Legion Board & Card Games,29,0.20
altar's reap,Legion Board & Card Games,28,0.20
altar's reap,Legion Board & Card Games,17,0.20
altar's reap,Legion Board & Card Games,5,0.20
altar's reap,Legion Board & Card Games,5,0.20
altar's reap,Legion Board & Card Games,3,0.20
altar's reap,Magic Club,14,0.20
altar's reap,Magic Club,12,0.20
altar's reap,Magic Club,12,0.20
altar's reap,Magic Club,9,0.20
altar's reap,Magic Club,1,0.20
altar's reap,Magic Club,1,0.20
altar's reap,CL TCG,15,0.06
altar's reap,CL TCG,12,0.07
altar's reap,CL TCG,4,0.07
altar's reap,CL TCG,4,0.07
altar's reap,CL TCG,3,0.15
altar's reap,CL TCG,2,0.20
altar's reap,Liga Arena,1,0.19
altar's reap,Liga Arena,2,0.19
altar's reap,Liga Arena,3,0.19
altar's reap,Liga Arena,5,0.19
altar's reap,Liga Arena,7,0.19
altar's reap,Liga Arena,8,0.19
altar's reap,Liga Arena,8,0.19
altar's reap,Prime MTG,3,0.18
altar's reap,Prime MTG,3,0.18
altar's reap,Prime MTG,1,0.18
altar's reap,Loja Blood Moon,9,0.20
altar's reap,Loja Blood Moon,2,0.20
altar's reap,Loja Blood Moon,2,0.20
altar's reap,Loja Blood Moon,2,0.20
altar's reap,Loja Blood Moon,1,0.20
altar's reap,ProNerd,1,0.16
altar's reap,ProNerd,4,0.16
altar's reap,ProNerd,1,0.16
altar's reap,ProNerd,3,0.08
altar's reap,Porto Livre Games,7,0.17
altar's reap,under3,4,0.15
altar's reap,under3,4,0.15
altar's reap,Hobby Center,12,0.15
altar's reap,Hobby Center,1,0.15
altar's reap,Condado Card Games,8,0.18
altar's reap,Condado Card Games,8,0.18
altar's reap,Cúpula do Trovão,3,0.15
altar's reap,Cúpula do Trovão,2,0.15
altar's reap,Cúpula do Trovão,2,0.15
altar's reap,Cúpula do Trovão,1,0.15
altar's reap,Treasure Cards,16,0.09
altar's reap,Treasure Cards,7,0.09
altar's reap,Treasure Cards,4,0.09
altar's reap,Treasure Cards,3,0.09
altar's reap,Treasure Cards,1,0.09
altar's reap,Treasure Cards,1,0.13
altar's reap,Basics Cards,1,0.10
altar's reap,Basics Cards,1,0.10
altar's reap,Basics Cards,1,0.10
altar's reap,Basics Cards,4,0.10
altar's reap,Basics Cards,1,0.10
altar's reap,Basics Cards,1,0.08
altar's reap,Basics Cards,1,0.08
altar's reap,Taverna Geek,2,0.10
altar's reap,Taverna Geek,2,0.10
altar's reap,Magic Leste,8,0.14
altar's reap,Magic Leste,19,0.14
altar's reap,Magic Leste,29,0.14
altar's reap,Magic Leste,9,0.14
altar's reap,Gideon\'s Palace,4,0.10
altar's reap,Livraria do Infinito - MagicJebb,2,0.07
altar's reap,Rayearth Games,1,0.05
obelisk spider,Bazar de Bagdá,7,1.49
obelisk spider,Bazar de Bagdá,1,3.99
obelisk spider,VAULT,5,0.25
obelisk spider,VAULT,2,0.25
obelisk spider,VAULT,1,3.26
altar's reap,Magic House Games,16,0.08
altar's reap,Magic House Games,7,0.08
altar's reap,Magic House Games,4,0.08
altar's reap,Magic House Games,4,0.08
obelisk spider,TCGeeK,18,0.71
obelisk spider,TCGeeK,1,3.00
obelisk spider,Cards e Games,1,1.99
altar's reap,Loja de Cartinhas,2,0.10
obelisk spider,Meruru,4,0.75
obelisk spider,Meruru,1,3.48
obelisk spider,Lets Collect,12,0.45
obelisk spider,Lets Collect,1,2.66
obelisk spider,Cards Of Paradise,17,1.75
obelisk spider,Cards Of Paradise,5,1.75
obelisk spider,Miragem Hobby,17,0.40
obelisk spider,Miragem Hobby,1,1.95
obelisk spider,Newstation,8,1.50
obelisk spider,Newstation,1,6.00
obelisk spider,Inside Games,21,1.50
obelisk spider,Mulligan Geek Store,4,1.25
obelisk spider,CHQ Cards,41,1.00
obelisk spider,VampireX TCG,8,1.10
obelisk spider,VampireX TCG,1,2.95
obelisk spider,Magic Store Brasil,44,1.00
obelisk spider,Pi Games,4,1.00
obelisk spider,Magic Club,6,0.25
obelisk spider,Magic Club,2,1.25
obelisk spider,Card Tutor,8,0.75
obelisk spider,Cards Outlet,8,0.93
obelisk spider,Geex Hobby Store,26,0.25
obelisk spider,Geex Hobby Store,1,0.99
altar's reap,Livraria de Alexandria,2,0.10
obelisk spider,AnimeToys Sorocaba,14,0.75
obelisk spider,Loja Grimorium,5,0.75
obelisk spider,Loja Grimorium,1,0.75
obelisk spider,ManaFix.net,1,0.60
obelisk spider,Legends Game Store,5,0.69
obelisk spider,LIMIAR STORE,5,0.54
obelisk spider,Armada Nerd Hobby Store,11,0.25
obelisk spider,Armada Nerd Hobby Store,1,0.50
obelisk spider,Power Up Games,6,0.50
obelisk spider,Refúgio do Dragão,4,0.50
obelisk spider,City Class Games,38,0.75
obelisk spider,Magic Leste,13,0.90
obelisk spider,Ilusões Industriais,1,0.50
obelisk spider,Tokenlandia Cards,6,0.50
obelisk spider,PRCShop,19,0.50
obelisk spider,Medieval Cards,18,0.75
obelisk spider,Reino Magic,2,0.50
obelisk spider,Chuck TCG,8,0.50
obelisk spider,Konklave FunStore,5,0.50
obelisk spider,Loja Blood Moon,7,0.49
obelisk spider,Epic Game,22,0.49
obelisk spider,Cabala MtG,2,0.44
obelisk spider,Millennium Cards & Games,4,0.45
obelisk spider,Liga Arena,3,0.33
obelisk spider,Liga Arena,8,0.48
obelisk spider,Porto Livre Games,36,0.43
obelisk spider,SpellCast,2,0.48
obelisk spider,SpellCast,1,0.48
obelisk spider,ProNerd,5,0.33
obelisk spider,Flow Games,9,0.44
obelisk spider,Load or Cast,2,0.35
obelisk spider,WCG - World Card Games,1,0.25
obelisk spider,Jaw Games,3,0.25
obelisk spider,A Taverna,3,0.25
obelisk spider,MTG Cards Games,15,0.35
obelisk spider,Arena Hobby Store,18,0.25
obelisk spider,Mineral Games,5,0.25
obelisk spider,Shandalar,5,0.25
obelisk spider,Padrinho: Card Store,9,0.25
obelisk spider,Livraria do Infinito - MagicJebb,2,0.21
obelisk spider,Treasure Cards,11,0.21
obelisk spider,Treasure Cards,1,0.21
obelisk spider,Nerdz Cards,1,0.20
obelisk spider,Nerdz Cards,1,0.20
obelisk spider,Power9,42,0.25
obelisk spider,under3,1,0.20
obelisk spider,Pharaoh\'s Shop,2,0.20
obelisk spider,Goblin Hero Store,3,0.15
obelisk spider,Ascensão,1,0.13
obelisk spider,Ascensão,12,0.14
obelisk spider,Legion Board & Card Games,9,0.45
decimator beetle,Cards Of Paradise,13,1.75
decimator beetle,Magic Store Brasil,1,2.00
decimator beetle,Magic Store Brasil,56,1.00
obelisk spider,Skull Games,1,0.99
decimator beetle,Magicbembarato,6,0.75
decimator beetle,Magicbembarato,3,1.65
obelisk spider,Taverna Geek,3,0.20
obelisk spider,Rayearth Games,5,0.14
decimator beetle,Flow Games,1,1.46
decimator beetle,Flow Games,23,0.19
decimator beetle,Legends Game Store,1,1.37
decimator beetle,Legends Game Store,1,0.45
decimator beetle,Legends Game Store,2,0.45
decimator beetle,RED Jogos,1,1.25
decimator beetle,RED Jogos,8,0.35
decimator beetle,Millennium Cards & Games,4,0.20
decimator beetle,Millennium Cards & Games,2,0.20
decimator beetle,Millennium Cards & Games,1,1.00
decimator beetle,Power Up Games,19,1.00
decimator beetle,MTG Cards Games,23,0.50
decimator beetle,MTG Cards Games,2,1.25
decimator beetle,Magic House Games,5,0.18
decimator beetle,Magic House Games,1,1.00
decimator beetle,Newstation,8,1.00
decimator beetle,Newstation,1,1.00
decimator beetle,TCGeeK,31,0.75
decimator beetle,TCGeeK,4,0.94
decimator beetle,TCGeeK,1,0.94
decimator beetle,Bazar de Bagdá,24,0.99
decimator beetle,Condado Card Games,4,0.36
decimator beetle,Condado Card Games,1,0.90
decimator beetle,Pi Games,7,1.00
decimator beetle,Pi Games,1,3.00
