card,store,quantity,value
lead by example,Ascensão,1,0.10
lead by example,Rayearth Games,5,0.10
lead by example,Liga Arena,8,0.09
lead by example,Liga Arena,8,0.09
lead by example,Livraria do Infinito - MagicJebb,4,0.09
lead by example,Livraria do Infinito - MagicJebb,4,0.06
lead by example,Goblin Hero Store,8,0.10
gatekeeper of malakir,CL TCG,2,18.75
gatekeeper of malakir,Bahia Store,2,5.00
gatekeeper of malakir,Bahia Store,1,21.72
gatekeeper of malakir,VAULT,3,16.75
gatekeeper of malakir,VAULT,2,6.50
gatekeeper of malakir,VAULT,1,17.50
gatekeeper of malakir,VAULT,1,20.00
gatekeeper of malakir,Livraria do Infinito - MagicJebb,1,19.56
gatekeeper of malakir,Livraria do Infinito - MagicJebb,1,6.43
lead by example,Neowalkers Geek Store,4,0.07
gatekeeper of malakir,Magic Leste,2,19.50
gatekeeper of malakir,VampireX TCG,1,8.79
gatekeeper of malakir,VampireX TCG,1,19.35
gatekeeper of malakir,Pharaoh\'s Shop,3,5.00
gatekeeper of malakir,Pharaoh\'s Shop,1,17.50
gatekeeper of malakir,Overrun Geek Store,2,16.90
gatekeeper of malakir,Overrun Geek Store,2,5.00
gatekeeper of malakir,Overrun Geek Store,1,6.50
gatekeeper of malakir,Bazar de Bagdá,12,8.99
gatekeeper of malakir,Bazar de Bagdá,8,8.99
gatekeeper of malakir,Bazar de Bagdá,5,7.99
gatekeeper of malakir,Bazar de Bagdá,2,17.99
gatekeeper of malakir,Bazar de Bagdá,1,14.99
gatekeeper of malakir,Bazar de Bagdá,1,17.99
gatekeeper of malakir,Chuck TCG,2,14.50
gatekeeper of malakir,Chuck TCG,1,17.50
gatekeeper of malakir,Multiverso Cards Comercio de Jogos e Acessorios Lt,4,16.79
gatekeeper of malakir,Neowalkers Geek Store,2,15.00
gatekeeper of malakir,Neowalkers Geek Store,1,6.98
gatekeeper of malakir,Magic House Games,1,18.00
gatekeeper of malakir,Power9,2,14.99
gatekeeper of malakir,Power9,4,14.99
gatekeeper of malakir,Basics Cards,1,11.99
gatekeeper of malakir,Inside Games,15,9.00
gatekeeper of malakir,Magicbembarato,4,6.82
gatekeeper of malakir,Magicbembarato,4,8.55
gatekeeper of malakir,Shandalar,1,7.90
gatekeeper of malakir,Shandalar,1,6.90
gatekeeper of malakir,TCGeeK,4,7.50
gatekeeper of malakir,Loja Grimorium,2,7.50
gatekeeper of malakir,Loja Grimorium,1,7.50
gatekeeper of malakir,Card Tutor,1,7.50
gatekeeper of malakir,Mulligan Geek Store,8,7.25
gatekeeper of malakir,Mulligan Geek Store,4,7.25
gruesome deformity,Fire Ice Card Games,4,0.10
gruesome deformity,Fire Ice Card Games,1,1.00
gruesome deformity,Overrun Geek Store,1,2.00
gruesome deformity,Tutubahia,4,0.63
gruesome deformity,Inside Games,12,0.75
gruesome deformity,Inside Games,2,1.50
gruesome deformity,Legion Board & Card Games,16,0.10
gruesome deformity,Legion Board & Card Games,1,0.70
gruesome deformity,Cards e Games,12,0.24
gruesome deformity,Cards e Games,2,0.94
gruesome deformity,City Class Games,8,0.25
gruesome deformity,City Class Games,1,0.75
gruesome deformity,Bazar de Bagdá,17,0.75
gruesome deformity,Porto Livre Games,3,0.60
gruesome deformity,TCGeeK,7,0.40
gruesome deformity,TCGeeK,2,0.50
gruesome deformity,Meruru,7,0.55
gruesome deformity,Meruru,1,0.55
gruesome deformity,Power9,1,0.50
gruesome deformity,Power9,11,0.20
gruesome deformity,Mineral Games,1,0.50
gruesome deformity,Mineral Games,12,0.20
gruesome deformity,Chuck TCG,8,0.50
gruesome deformity,Magic Store Brasil,106,0.50
gruesome deformity,Tokenlandia Cards,13,0.50
gruesome deformity,Hobby Center,1,0.45
gruesome deformity,Hobby Center,3,0.45
gruesome deformity,Card Tutor,8,0.35
gruesome deformity,ManaFix.net,6,0.35
gruesome deformity,Cards Hall,7,0.45
gruesome deformity,Power Up Games,3,0.40
gruesome deformity,Power Up Games,1,0.40
gruesome deformity,Konklave FunStore,4,0.40
gruesome deformity,Bahia Store,4,0.30
gruesome deformity,Pi Games,1,0.33
gruesome deformity,SpellCast,1,0.29
gruesome deformity,SpellCast,1,0.29
gruesome deformity,Nerdz Cards,12,0.25
gruesome deformity,LIMIAR STORE,1,0.25
gruesome deformity,Toca do Quati,7,0.25
despise,Magicbembarato,4,1.02
despise,Magicbembarato,4,1.07
despise,Magicbembarato,2,5.22
despise,Magicbembarato,2,8.98
despise,CHQ Cards,1,8.90
despise,Cards Of Paradise,3,7.80
despise,Cards Of Paradise,1,7.80
despise,Pharaoh\'s Shop,13,0.25
despise,Pharaoh\'s Shop,5,0.50
despise,Pharaoh\'s Shop,2,0.50
despise,Pharaoh\'s Shop,1,7.50
despise,Pharaoh\'s Shop,1,0.14
despise,Magic Club,7,0.95
despise,Magic Club,4,0.75
despise,Magic Club,1,3.99
despise,Magic Club,1,5.90
despise,VampireX TCG,21,0.87
despise,VampireX TCG,2,3.51
despise,VampireX TCG,2,0.87
despise,VampireX TCG,2,4.39
despise,VampireX TCG,2,1.31
despise,VampireX TCG,1,7.03
despise,VampireX TCG,1,6.35
despise,VampireX TCG,1,4.39
despise,Magic House Games,1,6.90
despise,Magic House Games,1,4.99
despise,Load or Cast,3,5.30
despise,Load or Cast,1,3.55
despise,Load or Cast,1,0.50
despise,Load or Cast,5,0.50
despise,Load or Cast,16,0.50
despise,Shandalar,4,4.35
despise,Shandalar,1,5.70
despise,Shandalar,1,0.35
despise,Legion Board & Card Games,29,0.75
despise,Legion Board & Card Games,2,0.75
despise,Legion Board & Card Games,1,5.00
despise,Inside Games,56,1.00
despise,Inside Games,18,1.50
despise,Inside Games,1,5.00
despise,Bazar de Bagdá,38,1.49
despise,Bazar de Bagdá,3,4.99
despise,Bazar de Bagdá,3,1.49
despise,Bazar de Bagdá,2,4.99
despise,Bazar de Bagdá,1,4.99
despise,Bazar de Bagdá,1,0.99
despise,Multiverso Cards Comercio de Jogos e Acessorios Lt,4,0.30
despise,Multiverso Cards Comercio de Jogos e Acessorios Lt,1,4.79
despise,Multiverso Cards Comercio de Jogos e Acessorios Lt,1,0.30
despise,Multiverso Cards Comercio de Jogos e Acessorios Lt,1,0.30
despise,Liga Arena,1,4.05
despise,TCGeeK,35,1.00
despise,TCGeeK,3,4.00
despise,Power9,1,4.00
despise,Power9,36,0.75
despise,Power9,1,0.50
despise,Cabala MtG,2,3.80
despise,Card Tutor,6,0.75
despise,Card Tutor,4,0.95
despise,Card Tutor,4,2.95
despise,Magic Leste,1,3.00
despise,Magic Leste,2,0.19
despise,Nerdz Cards,12,0.19
despise,Nerdz Cards,12,0.19
despise,Nerdz Cards,4,0.24
despise,Nerdz Cards,1,0.19
despise,Nerdz Cards,1,2.00
despise,Universo Magic,1,2.00
despise,RED Jogos,3,2.00
despise,RED Jogos,8,0.50
despise,RED Jogos,6,0.50
despise,Chuck TCG,2,1.50
despise,Chuck TCG,3,1.50
despise,Chuck TCG,1,2.00
despise,Chuck TCG,5,2.00
despise,MTG Cards Games,24,1.15
despise,MTG Cards Games,1,1.99
despise,Portal,18,2.00
despise,Portal,5,1.25
despise,Loja Grimorium,4,1.99
despise,Loja Grimorium,2,1.99
despise,Loja Grimorium,1,1.99
despise,Loja Grimorium,1,0.99
despise,Loja Grimorium,1,1.99
larger than life,Load or Cast,3,1.85
larger than life,Load or Cast,4,0.30
larger than life,MTG Cards Games,55,0.45
larger than life,MTG Cards Games,1,1.45
larger than life,CHQ Cards,2,1.40
larger than life,Cards Store,1,2.00
larger than life,ManaFix.net,5,0.35
larger than life,ManaFix.net,2,1.00
larger than life,Newstation,8,0.50
larger than life,Newstation,3,2.00
larger than life,Overrun Geek Store,4,0.25
larger than life,Overrun Geek Store,1,2.00
larger than life,City Class Games,1,1.50
larger than life,Millennium Cards & Games,2,1.00
larger than life,Power9,36,0.50
larger than life,Tokenlandia Cards,2,0.70
larger than life,Tokenlandia Cards,2,0.70
larger than life,Tokenlandia Cards,1,0.70
larger than life,Tokenlandia Cards,1,0.70
larger than life,Magic Leste,29,0.74
larger than life,Armada Nerd Hobby Store,4,0.50
larger than life,Magic Store Brasil,1,0.50
larger than life,Meruru,15,0.55
larger than life,Meruru,2,0.55
larger than life,PRCShop,13,0.50
larger than life,Mulligan Geek Store,12,0.50
larger than life,Mulligan Geek Store,11,0.50
larger than life,VampireX TCG,3,0.52
larger than life,Tabuleria,4,0.50
larger than life,MTG Caxias Cards,1,0.49
larger than life,Loja Grimorium,29,0.49
llanowar elves,MTG Caxias Cards,1,0.99
llanowar elves,Tolaria,1,0.95
llanowar elves,Tolaria,1,0.60
llanowar elves,House of Cards - Card Games,11,0.95
llanowar elves,House of Cards - Card Games,5,0.75
lead by example,Fire Ice Card Games,2,0.05
disintegrate,RED Jogos,1,25.00
disintegrate,RED Jogos,2,3.50
disintegrate,RED Jogos,5,2.90
disintegrate,RED Jogos,3,0.70
disintegrate,RED Jogos,3,0.50
disintegrate,RED Jogos,3,0.50
disintegrate,Multiverso Cards Comercio de Jogos e Acessorios Lt,1,0.30
disintegrate,Multiverso Cards Comercio de Jogos e Acessorios Lt,1,17.28
disintegrate,Multiverso Cards Comercio de Jogos e Acessorios Lt,1,0.30
disintegrate,Bazar de Bagdá,8,1.49
disintegrate,Bazar de Bagdá,3,2.49
disintegrate,Bazar de Bagdá,3,7.99
disintegrate,Bazar de Bagdá,2,2.99
disintegrate,Bazar de Bagdá,2,1.99
disintegrate,Bazar de Bagdá,1,0.49
disintegrate,Bazar de Bagdá,1,1.49
disintegrate,Bazar de Bagdá,1,1.99
disintegrate,Bazar de Bagdá,1,7.99
disintegrate,Chuck TCG,2,0.50
disintegrate,Chuck TCG,2,0.50
disintegrate,Chuck TCG,1,1.00
disintegrate,Chuck TCG,1,1.00
disintegrate,Chuck TCG,2,1.00
disintegrate,Chuck TCG,2,1.00
disintegrate,Chuck TCG,2,1.50
disintegrate,Chuck TCG,2,9.00
disintegrate,Magic House Games,12,4.90
disintegrate,Lets Collect,5,0.68
disintegrate,Lets Collect,4,3.56
disintegrate,Lets Collect,2,3.56
disintegrate,Treasure Cards,1,4.50
disintegrate,Treasure Cards,1,0.90
disintegrate,Treasure Cards,1,1.80
disintegrate,TCGeeK,4,3.20
disintegrate,TCGeeK,4,4.25
disintegrate,TCGeeK,2,1.50
disintegrate,TCGeeK,2,0.45
disintegrate,TCGeeK,2,0.30
disintegrate,TCGeeK,1,0.20
disintegrate,Loja Grimorium,15,2.99
disintegrate,Loja Grimorium,9,0.75
disintegrate,Loja Grimorium,3,0.99
disintegrate,Loja Grimorium,2,0.99
disintegrate,Loja Grimorium,1,0.99
disintegrate,Loja Grimorium,1,0.75
llanowar elves,A Taverna,1,0.85
disintegrate,VampireX TCG,2,1.75
disintegrate,VampireX TCG,1,1.40
disintegrate,VampireX TCG,1,2.10
disintegrate,VampireX TCG,1,1.58
disintegrate,Livraria do Infinito - MagicJebb,1,2.70
disintegrate,Livraria do Infinito - MagicJebb,2,1.35
disintegrate,Nerdz Cards,1,0.70
disintegrate,Nerdz Cards,1,1.00
disintegrate,Nerdz Cards,1,1.50
disintegrate,Nerdz Cards,1,1.50
disintegrate,Nerdz Cards,1,2.00
disintegrate,Medieval Cards,2,2.85
disintegrate,Newstation,8,2.00
disintegrate,Newstation,1,1.00
disintegrate,Newstation,1,2.00
disintegrate,Cards e Games,5,1.93
disintegrate,Cards e Games,4,0.96
disintegrate,Cards e Games,2,0.19
disintegrate,Cards Of Paradise,7,1.20
disintegrate,Cards Of Paradise,4,1.00
disintegrate,Cards Of Paradise,4,0.40
disintegrate,Cards Of Paradise,3,1.60
disintegrate,Cards Of Paradise,3,1.60
disintegrate,Cards Of Paradise,3,1.40
disintegrate,Cards Of Paradise,3,1.20
disintegrate,Cards Of Paradise,2,1.40
disintegrate,Cards Of Paradise,1,1.20
disintegrate,Cards Of Paradise,1,1.60
disintegrate,Cards Of Paradise,1,1.40
disintegrate,Magicbembarato,58,0.57
disintegrate,Magicbembarato,9,0.57
disintegrate,Magicbembarato,4,1.07
disintegrate,Magicbembarato,4,1.55
disintegrate,Magicbembarato,4,1.02
gatekeeper of malakir,Treasure Cards,4,7.19
disintegrate,Portal,2,1.50
disintegrate,Portal,2,1.00
disintegrate,Cards Outlet,4,1.49
disintegrate,Cards Outlet,3,1.49
disintegrate,Cards Outlet,3,1.05
disintegrate,Cards Outlet,1,0.99
disintegrate,Cards Outlet,5,0.99
disintegrate,Cards Outlet,5,1.05
disintegrate,Cards Outlet,4,1.49
gatekeeper of malakir,Portal,4,7.00
gatekeeper of malakir,Meruru,3,5.98
gatekeeper of malakir,Meruru,2,6.98
gatekeeper of malakir,Meruru,1,5.98
gatekeeper of malakir,Meruru,1,6.98
gatekeeper of malakir,Território Card Games,1,6.99
gatekeeper of malakir,Território Card Games,3,6.99
gatekeeper of malakir,Magic Store Brasil,4,6.00
gatekeeper of malakir,Cards Outlet,5,6.70
gatekeeper of malakir,Legion Board & Card Games,2,6.45
gatekeeper of malakir,Legends Game Store,1,6.29
gatekeeper of malakir,Tutubahia,4,5.75
gatekeeper of malakir,Tokenlandia Cards,1,5.00
gatekeeper of malakir,LIMIAR STORE,4,5.91
gatekeeper of malakir,LIMIAR STORE,4,5.99
gatekeeper of malakir,Monster Games Cards,1,5.99
gatekeeper of malakir,Power Up Games,1,6.00
gatekeeper of malakir,House of Cards - Card Games,1,4.95
gatekeeper of malakir,Condado Card Games,4,4.32
gatekeeper of malakir,Condado Card Games,1,5.40
gatekeeper of malakir,Cabala MtG,1,4.50
gatekeeper of malakir,Cabala MtG,1,5.00
gatekeeper of malakir,Padrinho: Card Store,2,4.99
gatekeeper of malakir,Mineral Games,4,4.99
gatekeeper of malakir,Cards Store,1,4.40
gatekeeper of malakir,Cards Store,1,3.90
gatekeeper of malakir,Cards Store,1,4.90
gatekeeper of malakir,Ascensão,4,4.60
naturalize,Mineral Games,5,0.20
naturalize,Mineral Games,38,0.20
naturalize,Mineral Games,12,0.20
naturalize,Mineral Games,11,0.20
naturalize,Mineral Games,12,0.20
naturalize,Mineral Games,11,0.20
naturalize,Mineral Games,8,0.20
naturalize,Mineral Games,11,0.20
naturalize,Mineral Games,9,0.20
gatekeeper of malakir,Loja do Bardo,1,4.00
gatekeeper of malakir,Arsenal Nerd,1,4.18
naturalize,Elder Dragon Brasil,12,0.18
naturalize,Elder Dragon Brasil,8,0.18
naturalize,Elder Dragon Brasil,8,0.18
naturalize,Livraria do Infinito - MagicJebb,1,0.15
naturalize,Livraria do Infinito - MagicJebb,1,0.14
naturalize,Livraria do Infinito - MagicJebb,1,0.14
naturalize,Livraria do Infinito - MagicJebb,3,0.11
naturalize,Livraria do Infinito - MagicJebb,1,0.11
naturalize,Livraria do Infinito - MagicJebb,4,0.11
naturalize,Livraria do Infinito - MagicJebb,3,0.11
naturalize,Livraria do Infinito - MagicJebb,3,0.09
naturalize,Livraria do Infinito - MagicJebb,4,0.06
naturalize,Livraria do Infinito - MagicJebb,2,0.05
naturalize,Livraria do Infinito - MagicJebb,4,0.05
gruesome deformity,Portal,38,0.25
gruesome deformity,MTG Caxias Cards,5,0.25
gruesome deformity,Mulligan Geek Store,7,0.25
gruesome deformity,Loja Grimorium,12,0.25
gruesome deformity,Loja Grimorium,8,0.25
gruesome deformity,House of Cards - Card Games,19,0.25
gruesome deformity,Medieval Cards,14,0.24
gruesome deformity,Medieval Cards,5,0.24
gruesome deformity,Condado Card Games,2,0.23
gruesome deformity,Lets Collect,33,0.23
gruesome deformity,Segura Card & Games,4,0.20
gruesome deformity,Pharaoh\'s Shop,7,0.20
gruesome deformity,Pharaoh\'s Shop,6,0.20
gruesome deformity,Pharaoh\'s Shop,2,0.12
gruesome deformity,Pharaoh\'s Shop,1,0.20
gruesome deformity,Taverna Geek,2,0.20
gruesome deformity,Millennium Cards & Games,4,0.20
gruesome deformity,Load or Cast,1,0.20
gruesome deformity,Load or Cast,16,0.20
gruesome deformity,Cards Of Paradise,249,0.20
gruesome deformity,Magicbembarato,6,0.17
gruesome deformity,Cards Outlet,22,0.17
gruesome deformity,Magic Club,16,0.15
gruesome deformity,MTG Cards Games,19,0.15
gruesome deformity,Cabala MtG,8,0.15
gruesome deformity,Cabala MtG,1,0.15
gruesome deformity,Magic Leste,4,0.14
gruesome deformity,A Taverna,2,0.18
gruesome deformity,Treasure Cards,3,0.14
gruesome deformity,Treasure Cards,1,0.14
gruesome deformity,Gideon\'s Palace,4,0.10
gruesome deformity,CL TCG,7,0.10
gruesome deformity,Liga Arena,2,0.09
gruesome deformity,Liga Arena,5,0.09
gruesome deformity,Liga Arena,6,0.09
despise,Condado Card Games,3,1.35
despise,ManaFix.net,2,1.75
despise,Newstation,8,1.75
despise,Newstation,6,1.75
despise,Newstation,2,1.50
despise,Konklave FunStore,1,1.60
despise,Konklave FunStore,4,1.20
despise,Treasure Cards,6,0.68
despise,Treasure Cards,4,0.68
despise,Treasure Cards,2,1.35
despise,Treasure Cards,2,0.68
despise,Player`s Stop,1,1.35
despise,Cards Outlet,5,0.99
despise,Cards Outlet,4,1.05
despise,Cards Outlet,5,0.99
despise,Cards Outlet,4,1.05
despise,Magic Store Brasil,9,1.00
despise,Magic Store Brasil,5,1.00
despise,Magic Store Brasil,1,0.60
despise,Power Up Games,1,1.00
despise,Tokenlandia Cards,4,1.00
despise,Tokenlandia Cards,1,1.00
despise,Tokenlandia Cards,1,1.00
despise,Meruru,5,0.99
despise,Meruru,1,0.99
despise,Neowalkers Geek Store,6,0.98
despise,Neowalkers Geek Store,5,0.98
despise,Medieval Cards,12,0.71
despise,Medieval Cards,1,0.95
despise,Medieval Cards,1,0.95
despise,Medieval Cards,1,0.71
larger than life,Cards e Games,31,0.48
larger than life,Lets Collect,26,0.45
larger than life,Konklave FunStore,4,0.40
larger than life,Cards Hall,29,0.45
larger than life,Legion Board & Card Games,2,0.45
larger than life,Power Up Games,48,0.33
larger than life,Power Up Games,1,0.33
larger than life,LIMIAR STORE,4,0.41
larger than life,Cards Outlet,34,0.33
larger than life,Miragem Hobby,2,0.35
larger than life,Elder Dragon Brasil,7,0.35
larger than life,Padrinho: Card Store,6,0.25
larger than life,Shandalar,3,0.25
larger than life,Shandalar,1,0.25
larger than life,House of Cards - Card Games,21,0.25
larger than life,Portal,1,0.25
larger than life,RED Jogos,3,0.25
larger than life,Magic Club,11,0.24
larger than life,Treasure Cards,2,0.23
larger than life,Mineral Games,12,0.25
larger than life,CL TCG,3,0.24
larger than life,Condado Card Games,3,0.23
larger than life,Segura Card & Games,3,0.20
larger than life,Pharaoh\'s Shop,2,0.20
larger than life,Pharaoh\'s Shop,2,0.20
larger than life,Magic House Games,2,0.20
larger than life,ProNerd,2,0.21
larger than life,under3,3,0.19
larger than life,Basics Cards,4,0.14
larger than life,Liga Arena,8,0.14
larger than life,Moinho de Vento Geek Store,8,0.10
llanowar elves,Player`s Stop,1,0.75
llanowar elves,Player`s Stop,1,0.75
llanowar elves,Basics Cards,3,0.49
llanowar elves,Condado Card Games,1,0.26
llanowar elves,Cards Hall,33,0.45
llanowar elves,Cards Hall,6,0.45
llanowar elves,Cards Hall,4,0.45
llanowar elves,Cards Hall,2,0.45
llanowar elves,Cards Hall,1,0.45
llanowar elves,Cards Hall,1,0.45
llanowar elves,Porto Livre Games,1,0.43
llanowar elves,Porto Livre Games,4,0.43
llanowar elves,LOJA CALABOUÇO - HOBBIES E COLECIONÁVEIS,1,0.25
disintegrate,Liga Arena,2,1.13
disintegrate,Liga Arena,6,0.63
llanowar elves,A Loja do Pai,3,0.32
disintegrate,Skull Games,1,0.99
disintegrate,CHQ Cards,14,0.70
disintegrate,CHQ Cards,5,0.70
disintegrate,CHQ Cards,3,0.80
disintegrate,CHQ Cards,3,1.00
disintegrate,Inside Games,1,1.00
disintegrate,Condado Card Games,4,0.90
disintegrate,City Class Games,3,0.99
disintegrate,Card Tutor,5,0.95
disintegrate,Legion Board & Card Games,6,0.95
disintegrate,Legion Board & Card Games,2,0.45
disintegrate,DeckMasterGames,1,0.90
disintegrate,Toca do Quati,3,0.80
disintegrate,Toca do Quati,2,0.80
naturalize,Moinho de Vento Geek Store,7,0.15
naturalize,Moinho de Vento Geek Store,4,0.15
quest for the goblin lord,VAULT,3,3.25
quest for the goblin lord,VAULT,2,10.00
quest for the goblin lord,VAULT,1,2.00
quest for the goblin lord,VampireX TCG,1,15.83
quest for the goblin lord,Inside Games,9,3.50
quest for the goblin lord,Cards Outlet,4,7.96
quest for the goblin lord,Overrun Geek Store,1,4.00
quest for the goblin lord,Overrun Geek Store,1,3.00
quest for the goblin lord,SpellCast,1,3.48
quest for the goblin lord,Mulligan Geek Store,4,3.00
quest for the goblin lord,Tokenlandia Cards,2,3.00
quest for the goblin lord,Tokenlandia Cards,1,3.00
quest for the goblin lord,Player`s Stop,1,2.99
quest for the goblin lord,Magicbembarato,4,8.11
quest for the goblin lord,Magicbembarato,1,16.90
quest for the goblin lord,Bazar de Bagdá,27,2.99
quest for the goblin lord,Bazar de Bagdá,4,4.99
quest for the goblin lord,Bazar de Bagdá,1,2.49
quest for the goblin lord,CHQ Cards,1,2.90
quest for the goblin lord,MTG Cards Games,8,2.95
quest for the goblin lord,Treasure Cards,1,2.70
quest for the goblin lord,Treasure Cards,1,2.61
quest for the goblin lord,Xaracards,1,1.95
quest for the goblin lord,Tutubahia,4,1.75
quest for the goblin lord,Hobby Center,3,2.00
quest for the goblin lord,A Taverna,1,2.95
quest for the goblin lord,House of Cards - Card Games,4,1.95
quest for the goblin lord,Load or Cast,3,1.95
quest for the goblin lord,Shandalar,1,1.90
quest for the goblin lord,under3,1,1.78
quest for the goblin lord,Card Tutor,5,2.95
quest for the goblin lord,Segura Card & Games,2,1.50
quest for the goblin lord,MTG Caxias Cards,5,1.75
bloodmark mentor,Card Tutor,2,9.00
bloodmark mentor,Cards Outlet,4,7.98
bloodmark mentor,Cards Outlet,1,8.95
bloodmark mentor,Cards Outlet,4,7.98
bloodmark mentor,Magicbembarato,4,8.18
bloodmark mentor,Magicbembarato,4,8.78
bloodmark mentor,Magicbembarato,1,21.36
bloodmark mentor,Cards Store,1,9.00
bloodmark mentor,Legends Game Store,1,7.64
bloodmark mentor,Legends Game Store,1,7.19
bloodmark mentor,Legends Game Store,1,7.19
bloodmark mentor,Konklave FunStore,1,7.60
bloodmark mentor,Bazar de Bagdá,2,6.49
bloodmark mentor,Bazar de Bagdá,2,6.49
bloodmark mentor,Bazar de Bagdá,1,6.99
bloodmark mentor,VAULT,8,5.00
bloodmark mentor,VAULT,4,4.25
bloodmark mentor,VAULT,2,4.25
bloodmark mentor,Inside Games,3,6.00
bloodmark mentor,TCGeeK,3,3.80
bloodmark mentor,TCGeeK,2,6.00
bloodmark mentor,Treasure Cards,2,6.30
bloodmark mentor,CHQ Cards,1,4.90
bloodmark mentor,Overrun Geek Store,2,5.49
bloodmark mentor,Neowalkers Geek Store,1,4.98
bloodmark mentor,SpellCast,1,4.95
bloodmark mentor,Taverna Geek,1,4.50
bloodmark mentor,under3,2,3.74
bloodmark mentor,under3,1,3.74
bloodmark mentor,Loja do Bardo,1,4.00
bloodmark mentor,Geex Hobby Store,1,3.75
bloodmark mentor,Shandalar,1,3.49
bloodmark mentor,Cabala MtG,1,3.40
bloodmark mentor,Meruru,2,3.75
despise,Legends Game Store,7,0.89
despise,Legends Game Store,1,0.89
despise,Legends Game Store,2,0.89
despise,Legends Game Store,3,0.89
despise,Legends Game Store,1,0.86
despise,Cards e Games,3,0.94
despise,Skull Games,3,0.75
despise,Skull Games,1,0.93
bloodmark mentor,House of Cards - Card Games,1,3.95
despise,MTG Caxias Cards,16,0.75
despise,SpellCast,3,0.74
despise,SpellCast,2,0.74
despise,SpellCast,1,0.48
despise,SpellCast,1,0.48
despise,SpellCast,1,0.48
despise,Mulligan Geek Store,16,0.75
despise,LIMIAR STORE,6,0.73
despise,LIMIAR STORE,4,0.68
despise,Flow Games,1,0.70
llanowar elves,Fire Ice Card Games,6,0.22
despise,Porto Livre Games,1,0.64
despise,Porto Livre Games,1,0.21
larger than life,Cabala MtG,22,0.09
disintegrate,Taverna Geek,7,0.20
disintegrate,Taverna Geek,1,0.50
disintegrate,Taverna Geek,1,0.75
despise,PRCShop,24,0.50
disintegrate,Magic Club,3,0.50
disintegrate,Magic Club,2,0.75
disintegrate,ManaFix.net,1,0.50
disintegrate,Flow Games,1,0.47
disintegrate,Flow Games,1,0.47
disintegrate,CL TCG,2,0.60
disintegrate,Cards Hall,4,0.45
disintegrate,Power Up Games,2,0.33
disintegrate,Power Up Games,1,0.33
disintegrate,ProNerd,1,0.21
disintegrate,Load or Cast,1,0.60
disintegrate,Magic Leste,8,0.19
disintegrate,Magic Leste,5,0.19
naturalize,Magic Leste,2,0.14
naturalize,Magic Leste,16,0.14
naturalize,Magic Leste,26,0.14
naturalize,Magic Leste,25,0.14
naturalize,Magic Leste,22,0.14
naturalize,Magic Leste,17,0.14
naturalize,Magic Leste,23,0.14
naturalize,Magic Leste,29,0.14
naturalize,Magic Leste,28,0.14
naturalize,Magic Leste,14,0.14
bloodmark mentor,Fire Ice Card Games,1,3.24
quest for the goblin lord,Millennium Cards & Games,1,1.00
despise,Cards Store,4,0.50
despise,Mineral Games,1,0.49
despise,Mineral Games,6,0.49
despise,Millennium Cards & Games,1,0.45
despise,Taverna Geek,5,0.45
despise,Segura Card & Games,1,0.25
despise,Pi Games,1,0.29
despise,WCG - World Card Games,1,0.25
despise,Hobby Center,2,0.25
despise,Loja Caverna do Dragão,4,0.25
despise,Gideon\'s Palace,3,0.25
despise,Top Deck RN,4,0.25
despise,Top Deck RN,3,0.25
despise,Padrinho: Card Store,11,0.25
despise,ProNerd,1,0.21
despise,ProNerd,1,0.21
despise,Overrun Geek Store,1,0.25
despise,Card Castle,1,0.23
despise,Card Castle,1,0.23
despise,under3,1,0.18
disintegrate,Fire Ice Card Games,1,0.18
despise,A Taverna,1,0.20
naturalize,Gideon\'s Palace,12,0.12
naturalize,Gideon\'s Palace,11,0.12
naturalize,Gideon\'s Palace,8,0.08
naturalize,Gideon\'s Palace,7,0.09
naturalize,Gideon\'s Palace,4,0.10
naturalize,Gideon\'s Palace,3,0.10
naturalize,Gideon\'s Palace,2,0.09
naturalize,Gideon\'s Palace,2,0.10
naturalize,Gideon\'s Palace,2,0.10
naturalize,Gideon\'s Palace,1,0.10
naturalize,Gideon\'s Palace,1,0.09
naturalize,Gideon\'s Palace,1,0.05
despise,Basics Cards,1,0.16
naturalize,A Loja do Pai,36,0.12
despise,Xaracards,9,0.15
naturalize,Woohoo Store,1,0.12
naturalize,Goblin Hero Store,13,0.05
naturalize,Goblin Hero Store,1,0.10
naturalize,Hive Jogos,1,0.09
naturalize,Hive Jogos,1,0.09
naturalize,Hive Jogos,1,0.09
naturalize,Hive Jogos,1,0.09
naturalize,Hive Jogos,1,0.09
naturalize,Basics Cards,1,0.08
naturalize,Basics Cards,2,0.08
naturalize,Basics Cards,1,0.08
naturalize,Basics Cards,1,0.08
naturalize,Basics Cards,2,0.08
naturalize,Basics Cards,2,0.08
naturalize,Basics Cards,2,0.08
naturalize,Basics Cards,1,0.07
naturalize,Basics Cards,3,0.06
naturalize,Basics Cards,1,0.06
naturalize,Basics Cards,1,0.05
goblin recruiter,Tutubahia,4,11.25
goblin recruiter,Tutubahia,1,11.25
naturalize,Rayearth Games,81,0.05
naturalize,Rayearth Games,32,0.05
goblin recruiter,Bazar de Bagdá,13,9.99
goblin recruiter,Bazar de Bagdá,4,8.99
goblin recruiter,Bazar de Bagdá,4,11.99
goblin recruiter,Bazar de Bagdá,2,11.99
goblin recruiter,Bazar de Bagdá,1,11.99
